name,gender,race,age,hometown,party,party_standing,degree,major,track
龚宗元,男,汉族,1967,湖南,1994,中国共产党,工程,硕士,
卢映川,男,汉族,1968,安徽,1986,党,经济学,博士,"2013,2013,2015"
李新,男,汉族,1971,天津,1993,中国共产党,经济学,硕士,"2019,2020"
杜飞进,男,汉族,1960,浙江,1984,中国共产党,法学,博士,"1980,1984,1987,1993,1997,1999,2005,2008,2009,2014,2016,2017"
夏林茂,男,汉族,1970,江苏,1997,中国共产党,工学,博士,"2011,2011,2017,2019"
王有国,男,汉族,1967,湖北,1989,党,管理学,博士,"2017,2018"
齐静,女,汉族,1963,安徽,1985,党,法学,学士,"2011,2011,2013,2017,2017"
王宁,男,汉族,1960,山西,1987,中国共产党,经济学,硕士,"1973,1979,1983,1986,1987,1989,1991,1994,2000,2002,2005,2006,2006,2007,2008,2010,2015,2015,2018"
男,48岁（1970年6月生）,黑龙江佳木斯人,汉族,19,1992,党,高级管理人员工商管理,硕士,2020
周立云,男,汉族,1963,湖南,1984,党,经济学,博士,"2014,2017"
崔述强,男,汉族,1963,北京,1988,党,经济学,博士,"1978,1981,1985,1987,1989,1992,1994,2002,2009,2013,2015,2017,2017,2020"
吉林,男,汉族,1962,上海,1984,党,法学,硕士,
徐贱云,男,汉族,1964,江西,1986,党,工学,博士,
李伟,男,汉族,1958,江苏,1977,党,法学,硕士,2017
杨晋柏,男,汉族,1973,湖北,2003,中国共产党,工学,硕士,"1987,1991,1994,2000,2003,2005,2010,2012,2013,2014,2017,2018,2020"
于长辉,男,汉族,1962,辽宁,1991,党,在职研究生、工商管理,硕士,"2017,2018,2019"
陈雍,男,满族,1966,辽宁,1988,中国共产党,工商管理,硕士,"1984,1988,1991,1993,1996,1998,2001,2002,2004,2007,2008,2010,2011,2011,2013,2014,2015,2015,2016,2018,2018,2019"
亓延军,男,汉族,1964,山东,1991,党,工学,博士,
张延昆,男,汉族,1963,河南,1985,党,高级管理人员工商管理,硕士,2015
曾赞荣,男,汉族,1969,湖南,1987,中国共产党,理学,硕士,"2012,2014,2015,2016,2016,2017"
常卫,男,汉族,1966,河南,1985,党,法学,硕士,
王合生,男,汉族,1969,山东,1988,党,理学,博士,
戴彬彬,男,汉族,1968,江苏,1988,中国共产党,工商管理,硕士,
蔡奇,男,汉族,1955,福建,1975,中国共产党,经济学,博士,"1973,1975,1978,1983,1987,1991,1992,1993,1996,1997,1999,2002,2004,2007,2010,2013,2014,2015,2016,2017,2017"
王成国,男,汉族,1966,山东,1987,党,哲学,博士,"2014,2015"
赵磊,男,汉族,1972,籍贯,1994,中国共产党,经济学,博士,"1995,1998,2000,2001,2004,2005,2006,2009,2010,2011,2014,2017,2017,2018,2018"
殷勇,男,汉族,1969,湖北,1994,党,工学,博士,"2018,2018"
王灏,男,汉族,1967,辽宁,1987,中国共产党,工学,硕士,
杨斌,男,汉族,1961,山东,1985,党,经济学,博士,"2011,2014,2017"
王红,女,满族,1962,辽宁,2000,民革,公共管理,硕士,"2018,2018"
孙硕,男,汉族,1974,贵州,2004,中国共产党,经济学,博士,2019
初军威,男,汉族,1971,黑龙,1992,中国共产党,管理学,博士,2020
高朋,男,汉族,1972,辽宁,1996,党,经济学,博士,"2015,2016,2018"
于波,男,满族,1969,辽宁,1991,中国共产党,工程,硕士,2019
隋振江,男,汉族,1963,辽宁,1984,党,经济学,硕士,"1981,1985,1987,1988,1990,1990,1992,1994,1999,2003,2003,2004,2005,2006,2006,2009,2011,2011,2012,2012,2015,2015,2019"
穆鹏,男,汉族,1966,陕西,陕西礼泉人。1986,党,中国人民大学高级管理人员工商管理,硕士,
于军,男,汉族,1964,山东,1985,党,管理学,博士,"1982,1983,1987,1989,1989,1990,1992,1993,1995,1997,2002,2002,2004,2006,2008,2008,2010,2011,2015,2016,2017,2017"
金晖,女,汉族,1969,浙江,1991,中国共产党,理学,博士,
曾劲,男,汉族,1970,湖南,1994,中国共产党,管理学,博士,"2019,2020"
潘临珠,男,汉族,1962,山西,1983,党,工学,博士,"1977,1979,1983,1985,1988,1989,1989,1991,1995,1996,1998,1998,1999,2005,2011,2011,2014,2015,2015,2015,2015,2019,2019"
魏小东,男,汉族,1961,福建,经济学学士。1983,中国共产党,经济学,学士,"1979,1983,1987,1990,1994,2000,2002,2004,2007,2010,2010,2011,2013,2015,2016,2017"
孙军民,女,北京人,汉族,19,1992,党,中国政法大学经济法专业毕业（法学,学士,"1992,1993,1994,1997,1999,2002,2003,2004,2009,2011,2011,2013,2015,2018,2019"
陈吉宁,男,生于1964年2月,汉族,吉林,1984,中国共产党,工学,博士,"1981,1993,1992,1994,1998,1999,2006,2007,2012,2015,2015,2017,2018"
张建东,男,汉族,1962,河北,1982,中国共产党,管理学,博士,"2013,2014"
郭延红,女,汉族,1967,山东,1987,党,工程,硕士,"2015,2018"
卢彦,男,汉族,1963,江苏,1994,党,经济学,博士,"2015,2017"
张家明,男,汉族,1963,安徽,1985,中国共产党,工商管理,硕士,"2013,2014,2015,2015,2018,2019"
文献,男,汉族,1969,江西,,,工学,硕士,
毛劲松,男,汉族,1969,辽宁,1990,中国共产党,经济学,博士,"1987,1991,1995,1997,1999,2000,2006,2007,2013,2014,2016,2017,2017"
何智能,男,汉族,1975,湖南,1996,中国共产党,全日制,硕士,"1992,1996,1999,2000,2002,2005,2010,2013,2018,2019,2019,2019,2020"
谢元,男,汉族,1975,江苏,1995,中国共产党,法学,博士,
喻云林,男,汉族,1962,湖南,1987,中国共产党,林学,硕士,"1978,1982,1985,1988,1990,1991,1991,1994,1998,1999,2000,2002,2003,2003,2005,2008,2008,2010,2015,2018"
冀国强,男,汉族,1965,河南,1987,中国共产党,北京大学与国家行政学院合作培养公共管理,硕士,"1984,1988,1993,1998,2000,2001,2003,2003,2004,2007,2010,2010,2011,2013,2013,2015,2017,2017"
倪斌,男,汉族,1972,内蒙,1991,中国共产党,法学,博士,"2000,2005,2019"
陈春江,男,蒙古族,1971,内蒙,1995,中国共产党,理学,博士,"2000,2012,2016,2017,2017"
段春华,男,汉族,1959,河北,1983,中国共产党,经济学,博士,"1992,1997,2007,2014,2018,2018"
蔺雪峰,男,汉族,1966,河北,2000,党,管理学,博士,"2008,2014,2015,2015,2017,2017"
贺亦农,男,汉族,1965,天津,天津大学高级管理人员工商管理硕士专业工商管理硕士。1988,中国共产党,天津大学高级管理人员工商管理硕士专业工商管理,硕士,"1982,1986,1991,1994,1995,1998,2003,2004,2006,2010,2011,2012,2014,2014,2015,2016,2018,2018,2020"
曹小红,女,回族,1961,吉林,,,农学,博士,"1983,1998,2003,2006,2007,2008,2013,2018"
连茂君,男,汉族,1970,辽宁,1990,中国共产党,经济学,博士,"1990,1993,2002,2003,2004,2004,2004,2005,2006,2007,2007,2008,2010,2011,2013,2015,2016,2018,2019,2019,2020,2020"
王力军,男,汉族,1968,河北,1991,中国共产党,经济学,硕士,"2018,2018,2019"
王洪海,男,汉族,1964,天津,1991,中国共产党,天津大学管理与经济学部高级管理人员工商管理,硕士,"1981,1983,1983,1991,1992,1996,1997,1999,2001,2001,2002,2003,2006,2009,2011,2011,2014,2015,2015,2016,2017"
于立军,男,汉族,1967,辽宁,,,,硕士,"1989,2016,2019"
刘惠,女,汉族,1968,河北,1995,中国共产党,文学,学士,"1986,1990,1996,2000,2002,2006,2011,2015,2016,2018"
白凤祥,男,汉族,1972,天津,1993,中国共产党,公共管理硕士、高级管理人员工商管理,硕士,"1995,2000,2002,2007,2012,2013,2016,2016,2018,2018"
李树起,男,汉族,1962,天津,1983,中国共产党,高级管理人员工商管理,硕士,"1998,2008,2015,2018"
张伟,男,汉族,1967,天津,1989,中国共产党,教育学,学士,"1985,1989,1991,1995,1998,2001,2005,2009,2009,2010,2011,2011,2011,2012,2016,2016,2018,2018"
邓修明,男,汉族,1964,四川,1992,中国共产党,法学,博士,"2002,2016,2016,2018"
戴东强,男,汉族,1966,山东,1997,中国共产党,武汉理工大学管理学,博士,
陈浙闽,男,汉族,1961,浙江,1982,中国共产党,法学,硕士,"1977,1979,1983,1986,1986,1988,1989,1992,1993,1993,1996,1999,1999,2004,2007,2009,2014,2016,2017"
阴和俊,男,汉族,1963,山西,,,,博士,"1979,2006,2008,2015,2017,2017,2018"
姜德志,男,汉族,1964,天津,1985,中国共产党,管理学博士、教育学硕士、法学,学士,"1986,1989,2007,2011,2018"
金湘军,男,汉族,1964,湖南,1984,中国共产党,管理学,博士,"1990,1998,2003,2018,2019"
殷向杰,男,汉族,1965,籍贯,,,南开大学管理学,博士,"2001,2001,2006,2012,2013,2017"
孙剑楠,男,汉族,1968,江西,1994,中国共产党,文学,硕士,"1987,1991,1992,1993,1996,1998,2001,2003,2005,2006,2006,2013,2016,2016,2017,2017"
范少军,男,汉族,1970,籍贯,1995,中国共产党,工学,学士,"2015,2016,2019"
张国清,男,汉族,1964,河南,1984,中国共产党,经济学,博士,"1981,1985,1987,1989,1993,1995,1996,1998,1998,1999,2004,2006,2007,2007,2008,2013,2016,2017,2017,2017,2018"
赵飞,男,汉族,1964,湖北,1986,中国共产党,法学,硕士,"1982,1984,1987,1990,1992,1995,1996,1999,2002,2002,2003,2005,2011,2011,2012,2014,2014,2014,2014,2016,2016,2017,2017,2017"
冯卫华,男,汉族,1965,天津,1985,中国共产党,,学士,"1983,1987,1988,1991,1994,1997,2001,2001,2006,2009,2011,2016,2017"
赵革,男,汉族,1970,黑龙,1988,党,经济学,硕士,"2015,2015,2017,2019,2020"
党晓龙,男,陕西富平人,1968,19,1995,党,管理学,博士,"2017,2017,2018,2020,2020"
夏延军,女,汉族,1963,威县,1987,党,天津大学公共管理,硕士,"1981,1982,1987,1997,1997,2001,2001,2002,2009,2014,2018"
许勤,男,汉族,1961,江苏,1982,党,香港理工大学管理学,博士,"1978,1982,1984,1987,1988,1992,1997,1998,2001,2003,2005,2008,2010,2016,2017,2017"
张古江,男,汉族,1963,天津,1984,党,中国农业大学农业推广,硕士,"1980,1982,1992,1995,1997,1999,2001,2003,2004,2008,2008,2011,2011,2014,2016,2016,2017,2020,2020"
梅世彤,男,汉族,1969,河北,1990,党,经济学,硕士,"1988,1992,1993,1995,1996,1997,1999,2001,2003,2003,2008,2009,2010,2011,2013,2015,2015,2016,2017"
常丽虹,女,汉族,河北清苑,19,1986,中国共产党,文学,学士,"1980,1984,1989,1990,1993,1995,2002,2003,2008,2010,2010,2011,2011,2012,2013,2015,2016"
冯韶慧,男,汉族,1965,河北,1984,党,理学,硕士,"1981,1985,1987,1993,1996,1998,2002,2002,2004,2008,2012,2013,2013,2016,2016"
叶冬松,男,汉族,1958,安徽,1981,党,经济学,硕士,"1977,1978,1982,1984,1986,1988,1990,1991,1993,1994,1995,1996,1997,1998,1999,2000,2001,2004,2010,2011,2011,2011,2018"
张涛,男,在职研究生学历,汉族,管理,1992,党,管理学,博士,"1990,1994,1995,1999,1999,2000,2002,2005,2007,2009,2011,2013,2017,2018,2018,2019"
李宁,男,山东巨野人,汉族,19,1979,伍,,博士,"2018,2018"
时清霜,男,汉族,1965,玉田,,,法学,硕士,"1983,1987,1990,1992,1995,1998,2002,2013,2018"
杨慧,男,汉族,1965,河北,1985,党,天津大学工学,博士,"2008,2008,2009,2012,2012,2016"
徐建培,男,汉族,1960,江苏,1981,党,华中科技大学教育学,博士,"1977,1978,1982,1982,1984,1987,1988,1993,1995,1997,1999,2003,2010,2014,2016,2016,2017,2017"
邓沛然,男,汉族,1963,献县,1984,党,经济学,博士,"1980,1988,1999,2001,2002,2003,2003,2004,2004,2007,2008,2010,2013,2016,2017"
高志立,男,汉族,1962,邯郸,1990,党,河北大学经济学,硕士,"1980,1984,1988,1989,1992,1995,1997,1998,1999,2001,2011,2011,2013,2014,2016,2018"
回建,男,回族,1961,河北,1982,党,法学,博士,"1978,1981,1983,1985,1988,1988,1991,1993,1995,1996,1998,1999,2001,2001,2003,2006,2009,2009,2011,2013,2013,2014,2014,2017"
武卫东,男,汉族,1969,河北,1991,党,经济学,硕士,"1987,1989,1992,1992,1993,1993,1996,1997,1999,2001,2004,2004,2005,2007,2013,2013,2013,2016,2016"
陈刚,男,汉族,1965,江苏,1986,党,理学,博士,"1980,1984,1987,1990,1994,1994,2000,2002,2003,2004,2006,2012,2013,2013,2017,2017,2017,2017"
高宏志,男,汉族,1967,河北,1990,党,河北大学教育学,硕士,"1983,1986,1988,1991,1992,1995,1997,1997,2001,2003,2003,2006,2006,2007,2012,2012,2013"
王东峰,男,汉族,1958,陕西,1980,党,经济学,硕士,"1979,1981,1982,1984,1987,1989,1991,1996,1998,2001,2003,2004,2013,2016,2016,2017,2018"
刘爽,男,汉族,1969,辽宁,1988,党,北京大学公共管理,硕士,"1986,1990,1991,1992,1993,1995,1996,1996,1996,1999,2000,2002,2008,2009,2009,2013,2014,2016,2017,2018,2018,2018,2019"
王景武,男,汉族,1963,河北,1985,党,公共管理,硕士,"1982,1986,1987,1988,1993,1995,1998,1999,2000,2001,2003,2008,2012,2012,2013,2015,2017,2017,2017"
王现坤,男,汉族,1969,河北,1991,党,经济学,学士,"1987,1991,1992,1997,2000,2000,2002,2003,2007,2007,2009,2013,2017,2018,2018,2019"
丁绣峰,男,河北平乡人,汉族,19,1984,党,法学,硕士,"1981,1985,1987,1994,1995,1995,1997,2003,2004,2009,2010,2011,2011,2013,2013,2014,2015,2015,2015"
邢国辉,男,汉族,1961,正定,1984,党,经济学,硕士,"1976,1978,1982,1984,1985,1991,1994,1994,1998,2007,2008,2011,2012,2013,2015,2015,2016,2016"
周仲明,男,汉族,1963,衡水,1984,党,河北大学文学,硕士,"1980,1984,1988,1992,1993,1994,1996,1998,2000,2001,2001,2003,2006,2010,2012,2015,2015,2015,2015,2018"
焦彦龙,男,汉族,1960,平山,1986,党,理学,硕士,"1978,1982,1982,1987,1988,1990,1993,1994,1996,1996,1996,2000,2003,2009,2011,2011,2013,2014,2015,2017"
张瑞书,男,汉族,1963,河北,河北献县人。1987,党,工学,学士,"1979,1983,1985,1988,1989,1990,1992,1995,1998,2001,2002,2002,2009,2009,2012,2013,2014,2015"
田军,男,汉族,1970,山西,1990,党,工学,博士,"1988,1992,1996,1999,2001,2006,2008,2012,2016,2017,2018,2019,2019"
梁田庚,男,汉族,1960,广东,1983,党,农学,博士,"1976,1979,1983,1989,1992,1994,1995,1998,1999,1999,2003,2008,2012,2014,2016,2017,2018,2020"
张维亮,男,汉族,1964,河北,1995,党,理学,硕士,"1983,1987,1990,1993,1994,1995,1995,1996,1998,2000,2004,2004,2013,2016,2016,2017,2017,2017,2017,2017,2018,2018,2019,2019"
商黎光,男,汉族,1963,巨鹿,1984,党,新加坡南洋理工大学高级管理人员工商管理,硕士,"1979,1981,1984,1987,1989,1990,1992,1994,1997,1998,1999,2003,2003,2006,2010,2013,2013,2014,2016,2017"
卢东亮,男,汉族,1973,辽宁,1993,中国共产党,经济学,学士,"1991,1995,1998,1999,2000,2001,2002,2003,2006,2009,2013,2015,2016,2016,2018,2019,2020"
李佳,男,汉族,1961,辽宁,1985,中国共产党,哲学,博士,"1979,1983,1985,1986,1990,1990,1992,1994,1996,1998,2000,2000,2000,2004,2008,2011,2011,2016,2016,2018,2018,2018,2019"
赵建平,男,汉族,1963,山西,1988,中国共产党,中国矿业大学工程,硕士,"1996,1998,2001,2004,2008,2013,2018,2018,2019"
徐广国,男,汉族,1964,黑龙,1984,中国共产党,经济学,博士,"1981,1984,1990,1993,1995,1997,2003,2003,2006,2006,2007,2011,2011,2011,2017,2018"
楼阳生,男,汉族,1959,浙江,1981,中国共产党,工商管理,硕士,"1976,1978,1982,1984,1986,1986,1987,1989,1989,1991,1996,1999,2002,2003,2003,2006,2008,2008,2009,2010,2012,2012,2014,2016,2016,2019,2019,2020"
常书铭,男,汉族,1973,山西,1992,中国共产党,法学,博士,2019
王拥军,男,汉族,1963,江苏,1982,中国共产党,文学,学士,"1979,1983,1985,1990,1994,1997,1999,1999,2000,2003,2003,2005,2009,2014,2018,2019,2019,2020"
王一新,男,汉族,1965,湖北,1993,中国共产党,历史学,学士,"1983,1987,1992,1993,1996,1996,1999,2001,2003,2004,2007,2010,2011,2013,2017"
林武,男,汉族,1962,福建,1987,中国共产党,工学,博士,"1978,1982,1994,1997,1997,1998,1998,2003,2003,2005,2008,2011,2015,2016,2017,2017,2018,2018,2018,2018,2019,2019,2019,2020"
姜四清,男,汉族,1965,湖北,1998,中国共产党,理学,博士,"1982,1986,1989,1991,1993,1995,2001,2003,2004,2004,2008,2009,2014,2015,2015,2017,2017,2017,2017,2018,2020"
贺天才,男,汉族,1963,山西,1998,中国共产党,工学,博士,"1979,1983,1988,1993,1996,2001,2002,2004,2005,2009,2011,2013,2017"
刘新云,男,汉族,1962,山东,1984,中国共产党,经济学,硕士,"1979,1981,1983,1984,1985,1989,1992,1993,1994,1995,1997,1999,2001,2002,2003,2005,2008,2011,2012,2014,2018"
张吉福,男,汉族,1964,天津,1985,中国共产党,工学,博士,"1982,1986,1989,1997,1998,2001,2003,2006,2010,2010,2013,2015,2016"
朱晓东,1972年5月出生,山西岚县人,1996,19,1996,中国共产党,工商管理,硕士,"1992,1996,2005,2007,2008,2011,2011,2017,2017,2019,2020,2020"
王成,男,汉族,1969,山西,1991,中国共产党,经济学,博士,"1984,1987,1991,1994,1997,1998,2000,2000,2002,2004,2007,2011,2011,2013,2015,2016,2016,2018,2019,2019"
张志川,男,河南荥阳人,1964,博士,1997,中国共产党,,博士,"1980,1982,1991,1993,1995,1996,2001,2005,2009,2011,2011,2017,2017"
陈振亮,男,汉族,1963,山西,1984,中国共产党,法学,博士,"2004,2008,2013,2014,2014,2016,2016,2017,2018"
储祥好,男,汉族,1968,安徽,1995,中国共产党,研究生管理学,博士,"1986,1993,1996,1999,2001,2005,2007,2010,2010,2011,2013,2015,2016,2019,2019,2020,2020"
胡玉亭,男,汉族,1964,山西,1986,中国共产党,工程硕士、高级管理人员工商管理,硕士,"1982,1986,1989,1994,1996,1998,1999,2000,2002,2008,2011,2012,2012,2013,2014,2016,2018,2018,2019,2019"
杨勤荣,男,山西省新绛县人,汉族。1,大学,1991,中国共产党,大学工学,学士,"1984,1992,1994,1995,1995,1996,1998,2002,2003,2007,2009,2010,2011,2014,2016,2017,2017,2018"
曲孝丽,女,汉族,1963,山东,1990,中国共产党,法学,博士,"1981,1985,1995,1996,1996,1999,2000,2001,2002,2006,2011,2012,2013,2014,2016,2018,2019"
熊燕斌,男,汉族,1968,江西,1991,中国共产党,公共管理,硕士,"1987,1991,1993,1997,2001,2001,2004,2006,2007,2008,2010,2012,2015,2019,2020"
罗清宇,男,汉族,1963,山西,1986,中国共产党,工学,硕士,"1982,1986,1988,1993,1995,1995,1996,1998,2000,2001,2001,2004,2008,2008,2009,2012,2016,2016,2016,2016,2017,2017"
廉毅敏,男,汉族,1964,山西,1984,中国共产党,理学,博士,"1981,1986,1989,1991,1993,1996,2000,2006,2011,2011,2013,2013,2016,2018,2019"
李晓波,男,汉族,1963,内蒙,1986,中国共产党,工程硕士、高级管理人员工商管理,硕士,"1980,1984,1987,1990,1993,1995,1996,1997,1998,1998,1999,2000,2000,2001,2002,2008,2008,2015,2017,2018,2018,2019,2019"
董一兵,男,汉族,1963,山西,1985,党,公共管理,硕士,"1981,1985,1987,1989,1989,1990,1992,1997,1998,2001,2004,2009,2011,2013,2013,2015,2016,2017,2018,2018,2019,2020"
李云峰,男,汉族,1969,山西,1992,中国共产党,公共管理,硕士,"1990,1994,1996,2000,2001,2003,2004,2004,2008,2009,2013,2016,2016,2017,2017,2019,2019,2020,2020"
雷健坤,女,汉族,1971,山西,,,哲学,博士,"1989,1993,1996,1999,2002,2003,2003,2005,2011,2013,2016,2016,2018,2018"
丁小强,男,汉族,1972,江苏,1994,中国共产党,经济学,博士,"1991,1995,1997,1998,2001,2004,2007,2010,2011,2011,2012,2012,2016,2017,2019,2019"
张复明,男,汉族,1963,山西,,,管理学,博士,"1980,1984,1986,1989,1997,1998,2001,2004,2008,2008,2011,2013,2016,2017"
吴伟,男,汉族,1969,湖北,1998,中国共产党,经济学,博士,"1987,1991,1994,1995,1998,2002,2004,2007,2010,2011,2013,2014,2015,2015,2017,2018,2019,2019"
石泰峰,男,汉族,1956,山西,1982,中国共产党,法学,硕士,"1974,1975,1977,1978,1982,1985,1990,1992,1996,1999,1999,2000,2001,2002,2002,2010,2011,2011,2011,2014,2015,2016,2017,2017,2019,2020"
王旺盛,男,蒙古族,1972,19,1994,中国共产党,农业推广,硕士,"1991,1994,1994,1995,1996,1999,2001,2004,2006,2007,2010,2012,2016,2018,2019,2019,2020,2020"
张恩惠,男,汉族,1967,在职,1989,党,高级管理人员工商管理,硕士,"1987,1991,1992,1995,1996,1999,2000,2002,2003,2005,2007,2010,2012,2014,2016,2020"
郝茂荣,男,蒙古族,1963,内蒙,1987,党,工学,博士,"1981,1985,1985,1988,1992,1993,1996,1996,1998,2000,2001,2007,2011,2013,2016,2016,2017"
王莉霞,女,蒙古族,1964,辽宁,1992,中国共产党,经济学,博士,"1981,1985,1985,1997,2000,2000,2001,2003,2005,2006,2011,2011,2013,2016,2016,2019"
段志强,男,蒙古族,1962,内蒙,1987,中国共产党,理学,学士,"1980,1984,1988,1991,1994,1996,1996,1998,2000,2002,2006,2007,2010,2011,2012,2016,2017,2018,2019,2020"
张佰成,男,汉族,1968,黑龙,2002,中国共产党,工学,硕士,"1998,2001,2003,2004,2010,2016,2018,2019,2020"
张韶春,男,汉族,1963,安徽,1986,中国共产党,管理学,博士,"1979,1983,1983,1989,1990,1993,1995,1998,1999,2002,2007,2008,2008,2012,2018,2019"
布小林,女,蒙古族,1958,内蒙,1985,中国共产党,法学,博士,"1976,1977,1980,1984,1985,1987,1989,1993,1996,1997,2000,2003,2004,2006,2006,2007,2008,2008,2010,2011,2014,2016,2016,2016"
杨伟东,男,汉族,1964,安徽,1987,中国共产党,工学,学士,"1981,1985,1988,1989,1994,1997,2000,2001,2002,2005,2006,2007,2010,2013,2014,2015,2015,2018,2018,2019"
孟宪东,男,汉族,1965,19,1988,党,农业推广,硕士,"1983,1988,1996,1998,2000,2002,2006,2008,2011,2014,2015,2016,2016,2020"
李秉荣,男,汉族,1964,陕西,,,农学,博士,"1981,1985,1988,1991,1993,1996,2000,2003,2005,2007,2007,2012,2013,2018"
张院忠,男,汉族,1959,陕西,1983,中国共产党,文学,学士,"1979,1983,1985,1987,1990,1992,1994,1995,1999,2003,2004,2006,2007,2010,2013,2015,2015,2016,2016,2016,2019,2020"
唐毅,男,汉族,1975,四川,1998,中国共产党,公共管理,硕士,"1995,1999,2001,2002,2003,2005,2006,2010,2015,2016,2019,2020"
衡晓帆,男,汉族,1967,山西,1987,中国共产党,法律,硕士,"1985,1989,1993,1994,1995,1995,1998,2000,2002,2004,2009,2011,2015,2015,2018,2018,2019,2020,2020"
白玉刚,男,蒙古族,1965,内蒙,1993,中国共产党,文学,学士,"1984,1988,1990,1996,2000,2000,2002,2007,2010,2014,2016"
欧阳晓晖,男,汉族,1961,江西,1997,中国共产党,医学,硕士,"1978,1983,1987,1990,2000,2002,2006,2008,2010,2013,2014,2015,2016,2018"
杜学军,男,蒙古族,1965,内蒙,1988,党,法学,博士,"1980,1986,1991,1993,1998,2002,2006,2006,2007,2008,2008,2011,2013,2013,2015,2017"
郑宏范,男,汉族,1965,河南,1985,中国共产党,法学,硕士,"1983,1987,1990,1992,1995,1997,2000,2004,2005,2008,2014,2019"
奇巴图,男,蒙古族,1971,内蒙,1995,中国共产党,公共管理,硕士,"1989,1991,1996,1997,1999,1999,2000,2003,2008,2009,2013,2014,2016,2016,2018"
艾丽华,女,蒙古族,1964,辽宁,1986,中国共产党,公共管理,硕士,"1983,1987,1991,1996,1997,2000,2002,2002,2003,2004,2006,2010,2012,2014,2015,2016,2016,2017,2017"
赵江涛,男,蒙古族,1962,内蒙,1984,中国共产党,,硕士,"1980,1984,1987,1991,1991,1993,1995,1999,2001,2006,2010,2012,2012,2014,2017,2018"
张晓兵,男,汉族,1971,籍贯,1991,党,教育学,学士,"1989,1993,1996,1999,2001,2002,2002,2010,2011,2014,2015,2016,2017"
李秀领,男,汉族,1962,江苏,1984,中国共产党,历史学,博士,"1980,1984,1989,1997,1998,2000,2000,2001,2003,2003,2011,2012,2012,2016,2018,2019"
林少春,男,汉族,1962,广东,1988,党,经济学,硕士,"1978,1982,1988,1995,1997,2000,2003,2004,2008,2012,2015,2017,2017,2019,2019"
