name,gender,race,age,hometown,party,party_standing,degree,major,track
张文深,男,汉族,1961,河南,1984,中国共产党,工学,硕士,"1979,1982,1984,1985,1986,1989,1994,1995,1997,2001,2002,2004,2008,2009,2011,2013,2013,2015,2016"
武国定,男,汉族,1963,河南,1984,中国共产党,经济学,硕士,"1983,1991,1992,1994,1997,1999,2001,2003,2005,2006,2006,2008,2008,2011,2013,2013,2015,2016,2018,2018"
周斌,男,汉族,1962,河南,1990,中国共产党,法学,硕士,"1979,1983,1984,1992,1994,1995,1999,2001,2002,2006,2014,2015,2016,2017,2017,2017,2017"
江凌,男,汉族,1964,广东,1986,党,管理学,硕士,"1981,1984,1984,1988,1990,1991,1992,1994,1996,2000,2001,2004,2007,2011,2012,2015,2016,2017,2017,2018,2019"
霍金花,女,汉族,1962,河南,,,管理学,硕士,"1981,1991,1992,1996,1996,1999,2001,2002,2009,2009,2013,2013,2017,2017,2018"
胡五岳,男,汉族,1963,河南,1984,中国共产党,经济学,学士,"1980,1984,1987,1991,1993,1996,1999,2001,2004,2006,2007,2009,2009,2011,2013,2016,2018,2019"
孙守刚,男,汉族,1965,山东,高级管理人员工商管理硕士。1984,中国共产党,高级管理人员工商管理,硕士,"1993,1997,1998,2001,2001,2002,2002,2006,2010,2010,2011,2017,2017,2020"
李公乐,男,汉族,1962,河南,河南濮阳人。1983,中国共产党,农学,学士,"1978,1982,1983,1985,1987,1992,1994,1996,2001,2004,2006,2008,2008,2011,2011,2013,2014,2015,2016,2018"
徐立全,男,汉族,1956,安徽,1976,中国共产党,经济学,硕士,"1978,1982,1983,1983,1985,1990,1994,1996,1998,1998,1999,1999,2001,2001,2003,2005,2005,2006,2013,2016,2016,2016,2016,2017,2018"
陈瑞峰,男,山东胶南人,汉族,19,1989,中国共产党,法学,硕士,"2009,2015,2016,2017,2017,2017,2018"
刘海军,男,汉族,1968,湖北,1994,中国共产党,,硕士,"1986,1990,1990,2000,2003,2004,2005,2009,2011,2011,2011,2013,2013,2016,2016,2017,2017,2018,2019"
何光中,男,湖南华容人,汉族,19,1984,中国共产党,管理学,硕士,"1980,1984,1985,1988,1989,1990,1995,1998,2002,2003,2005,2008,2008,2011,2016,2018"
刘雪荣,男,汉族,1963,湖北,华中科技大学电力系电机制造专业工学学士、华中师范大学政治经济学在职研究生、美国俄亥俄大学工商管理硕士。1982,中国共产党,华中科技大学电力系电机制造专业工学,学士,"1984,1985,1985,1987,1987,1989,1992,1997,1998,2000,2001,2003,2006,2007,2013,2018"
董卫民,男,汉族,1968,湖北,1990,中国共产党,哲学,硕士,"1986,1990,1993,1994,1998,2001,2002,2005,2007,2009,2010,2011,2013,2014,2015,2018,2019"
曹广晶,男,汉族,1964,山东,1991,中国共产党,管理学,博士,"1980,1985,1986,1988,1990,1993,1996,1997,2000,2002,2010,2014,2014"
张爱国,男,汉族,1962,湖北,1986,中国共产党,经济学,硕士,"1982,1986,1986,1988,1988,1994,1996,1998,1999,2002,2003,2006,2007,2010,2011,2011,2013,2017,2018,2019"
杨云彦,男,汉族,1963,湖北,,,理学,博士,"1979,1983,1986,1989,1992,1992,1995,1999,2000,2001,2003,2006,2007,2008,2010,2013,2017,2017,2018"
周森锋,男,汉族,1980,河南,2000,中国共产党,,硕士,"2004,2007,2008,2008,2009,2009,2011,2011,2011,2013,2013"
余珂,男,江西奉新人,汉族,19,1997,中国共产党,农学,学士,"1994,1998,2001,2003,2007,2007,2011,2011,2011,2016,2016,2017,2018,2019"
王立,男,山东寿光人,汉族,19,1986,中国共产党,,硕士,"1984,1988,1994,1997,1999,1999,2001,2006,2006,2009,2012,2015,2016,2016,2018,2018"
黄楚平,男,汉族,1962,湖北,1984,中国共产党,经济学,博士,"2004,2007,2007,2007,2008,2012,2012,2012,2016,2016,2016"
龚定荣,男,湖北沙洋人,汉族,19,1986,党,省委党校大学、法学,硕士,"1984,1984,1987,1990,1991,1992,1993,1996,1998,1999,2003,2004,2010,2011,2017,2017"
崔永辉,男,汉族,1970,湖北,1991,中国共产党,法学,学士,"1987,1991,1994,2000,2000,2002,2003,2006,2009,2011,2016,2016,2017"
郄英才,男,汉族,1975,山东,1995,中国共产党,1996年7月参加工作。中国政法大学法律专业,硕士,"1992,1996,2003,2011,2011,2012,2012,2013,2013,2013,2014,2017,2018"
万勇,男,汉族,1960,湖北,1985,中国共产党,哲学,硕士,"1978,1982,1985,1990,1994,1995,1996,1997,1999,2002,2003,2005,2007,2008,2008,2009,2010,2013,2013,2015,2015,2018"
尔肯江·吐拉洪,男,维吾尔族,1964,新疆,1985,中国共产党,高级管理人员工商管理,硕士,"1981,1985,1986,1988,1990,1992,1994,1999,2003,2004,2006,2008,2008,2008,2015,2015,2017,2017,2017"
张家胜,男,湖北江陵人,汉族,19,1994,中国共产党,工商管理,硕士,"1985,1989,1994,1997,2000,2000,2003,2005,2010,2011,2011,2012,2012,2015,2017,2017,2017"
孙兵,男,汉族,1966,湖北,,,在职,硕士,"1985,1987,1994,1998,2002,2002,2004,2007,2007,2008,2012,2013,2014,2016,2016,2016,2017,2018"
吴祖云,男,汉族,1967,湖北,1993,中国共产党,工商管理,硕士,"1984,1988,1992,1995,1995,1996,1999,1999,2002,2003,2003,2004,2006,2008,2010,2011,2011,2011,2016,2018"
邱丽新,女,满族,1968,河北,1998,中国共产党,大学学历、法学,硕士,"1986,1990,1998,1999,2001,2003,2005,2007,2015,2016,2016,2017,2018"
陈新武,男,湖北黄冈人,汉族,19,1988,中国共产党,工商管理,硕士,"1986,1990,1997,2002,2003,2005,2008,2009,2009,2012,2015,2016,2017"
杨兴铭,男,汉族,1975,保康,1997,中国共产党,农业推广,硕士,"1992,1998,2000,2000,2002,2003,2006,2007,2008,2009,2011,2011,2013,2013,2016,2016,2020,2020"
应勇,男,汉族,1957,浙江,1979,中国共产党,法学,硕士,"1976,1977,1982,1983,1983,1984,1986,1992,1992,1992,1993,1995,1999,2003,2003,2005,2006,2006,2007,2008,2013,2014,2014,2016,2017,2020,2020"
王忠林,男,汉族,1962,山东,1984,中国共产党,管理学,博士,"1980,1984,1989,1994,1995,1996,1999,2000,2001,2002,2003,2006,2006,2007,2011,2011,2013,2015,2015,2016,2017,2018,2020"
吴锦,男,湖北红安人,汉族,19,1990,党,经济学,博士,"1987,1991,1993,1996,1997,1998,2000,2001,2003,2004,2006,2008,2009,2013,2013,2016,2017,2017,2019"
李乐成,男,汉族,1965,湖北,1991,中国共产党,大学工学,学士,"1984,1996,1998,1999,2000,2002,2003,2007,2008,2008,2013,2017,2017"
周霁,男,汉族,1964,湖北,,,,硕士,"1981,1984,1992,1994,1997,2002,2002,2002,2004,2004,2006,2010,2010,2012,2012,2016"
王贺胜,男,河北清苑人,1961,19,1984,党,法学,博士,"1984,1997,2002,2002,2005,2008,2010,2014,2014,2015,2016,2016,2018,2020"
曾欣,男,汉族,1966,湖南,1987,中国共产党,法学,学士,"1983,1987,1988,1992,1993,1996,1998,1998,2002,2008,2011,2012,2012,2014"
孟祥伟,男,汉族,1966,河北,1990,党,管理学,博士,"1985,1989,1992,1993,1994,1996,1999,1999,2001,2002,2005,2008,2008,2009,2010,2013,2013,2015,2019"
阳卫国,男,汉族,1967,湖南,1993,中国共产党,历史学,硕士,"1986,1990,1993,1995,1998,2002,2002,2003,2006,2007,2010,2011,2014,2016,2016,2016"
王少峰,男,汉族,1963,山西,1984,党,法学,博士,"1981,1985,1989,1990,1993,1994,1994,1995,1997,2000,2005,2009,2014,2016"
张值恒,男,汉族,1970,湖南,1991,中国共产党,,硕士,"1991,1996,1997,1999,2000,2002,2007,2008,2009,2012,2013,2015,2016,2017"
严华,男,湖南澧县人,1968,法学,,,法学,博士,"1987,1991,1993,1994,1997,1999,1999,2000,2002,2006,2008,2011,2013,2015,2016,2019"
朱忠明,男,汉族,1972,浙江,1996,中国共产党,公共管理,硕士,"1989,1993,1998,2005,2012,2015,2017,2020,2020"
龙晓华,女,苗族,1963,湖南,1985,党,研究生管理学,硕士,"1978,1981,1984,1989,1990,1992,1993,1993,1994,2000,2002,2008,2010,2016,2017"
吴桂英,女,汉族,1966,河北,1987,中国共产党,哲学,博士,"1984,1988,1990,1991,1993,1994,1994,1998,2000,2001,2003,2008,2008,2012,2012,2012,2015,2015,2018"
杜家毫,男,汉族,1955,浙江,1973,中国共产党,工商管理,硕士,"1973,1975,1978,1981,1984,1985,1990,1992,1993,1998,1999,2003,2003,2003,2004,2007,2011,2011,2012,2013,2013,2013,2016,2016,2017"
彭国甫,男,汉族,1963,湖南,1984,中国共产党,管理学,博士,"1980,1984,1985,1992,1996,1998,2002,2008,2011,2014,2015,2018"
张剑飞,男,汉族,1962,湖南,1994,党,工学,博士,"1979,1983,1987,1991,1992,1995,1995,1998,2001,2003,2007,2008,2013,2013,2017,2017,2018,2019"
黄兰香,女,汉族,1962,湖南,1983,党,公共管理,硕士,"1979,1983,1991,1995,1997,1997,1999,2000,2001,2003,2006,2007,2011,2013,2013,2015,2015"
张迎春,女,汉族,1970,湖南,1994,中国共产党,经济学,硕士,"1985,1988,1991,1994,1994,1995,1997,1998,1998,2001,2002,2006,2007,2008,2012,2012,2013,2017,2017,2019,2019"
毛腾飞,男,汉族,1962,湖南,1991,中国共产党,管理学,博士,"1979,1983,1985,1987,1991,1992,1993,1996,1998,2000,2003,2004,2005,2007,2010,2013,2013,2013,2016"
傅奎,男,汉族,1962,湖北,1983,党,哲学,学士,"1979,1983,1986,1988,1989,1993,1994,1999,2005,2007,2008,2010,2014,2014,2015,2018"
周德睿,男,生于1966年2月,汉族,籍贯,1991,中国共产党,硕士研究生法学,硕士,"1983,1987,1989,1992,1992,1993,1995,1995,1998,2000,2005,2006,2006,2009,2010,2013,2013,2013,2017,2017"
刘革安,男,汉族,1966,湖南,1992,党,法律,硕士,"1985,1989,1997,2003,2008,2012,2015,2017,2018"
郑建新,男,贵州省黄平人,汉族,19,1991,党,,博士,"1986,1999,1990,1991,1995,1995,1996,1997,1998,2000,2005,2007,2013,2013,2017,2017,2018,2018,2020,2020"
刘非,男,汉族,1969,19,1990,中国共产党,工学,硕士,"2010,2013,2016,2017,2017,2019"
姚来英,男,汉族,1966,河北,1987,中国共产党,经济学,硕士,"1989,2006,2013,2018,2019"
何报翔,男,汉族,1963,湖南,,,管理学,博士,"1978,1982,1984,1986,1987,1989,1993,1996,1997,2002,2008,2011,2012,2017,2017,2018"
邓群策,男,汉族,1964,湖南,1986,中国共产党,法学,硕士,"1981,1984,1988,1989,1991,1993,1997,2000,2001,2007,2008,2011,2013,2013,2014,2014,2017,2018,2018,2018,2020,2020,2020"
胡衡华,男,汉族,1963,湖南,1985,党,工商管理,硕士,"1979,1983,1990,1996,1996,1997,1998,1999,2005,2008,2009,2011,2013,2014,2015,2016,2016,2017"
龚文密,男,汉族,1961,湖北,1986,党,经济学,硕士,"1980,1984,1987,1990,1992,1993,1995,1998,1999,2000,2001,2003,2006,2006,2008,2010,2012,2013,2016"
曹立军,男,汉族,1972,湖南,1992,中国共产党,管理学,硕士,"1987,1990,1994,1996,1998,2000,2000,2001,2004,2008,2008,2008,2011,2011,2012,2013,2014,2015,2017,2017,2017"
易鹏飞,男,汉族,1962,湖南,1987,中国共产党,经济学,学士,"1979,1983,1988,1990,1992,1992,1996,1998,2000,2004,2008,2009,2011,2012,2015,2017,2018"
许显辉,男,汉族,1966,河南,1986,中国共产党,法学,学士,"1983,1987,1992,1994,1996,2000,2000,2001,2004,2004,2005,2008,2008,2013,2013,2015,2016,2016,2017,2018"
熊安台,男,汉族,1964,湖南,1992,中国共产党,工学,学士,"1980,1984,1990,1992,1995,1996,2001,2002,2006,2009,2011,2012,2013,2019,2019,2020,2020"
陈飞,男,汉族,1963,江苏,1985,中国共产党,经济学,硕士,"1982,1986,1992,1994,1997,1997,1998,2000,2001,2001,2002,2003,2006,2008,2010,2014,2017,2018"
李殿勋,男,汉族,1967,河南,1994,中国共产党,法学,学士,"1985,1989,1991,1997,1998,2000,2003,2009,2013,2014,2015,2016,2018,2018,2019"
虢正贵,男,汉族,1964,湖南,1984,中国共产党,工商管理,硕士,"1981,1984,1985,1991,1993,1994,1996,1998,2000,2000,2001,2004,2008,2009,2011,2013,2014,2015,2016,2016,2016"
李微微,女,汉族,1958,湖南,1976,党,经济学,博士,"1975,1978,1981,1983,1985,1990,1995,1997,2000,2003,2006,2015,2016,2016"
朱健,男,汉族,1975,江苏,1994,中国共产党,管理学,博士,"1993,1998,2001,1997,1999,2002,2009,2013,2017,2019,2020,2020,2020"
朱洪武,男,黎族,1971,海南,1993,中国共产党,法学,学士,"1990,1994,2000,2003,2003,2007,2009,2009,2013,2013,2015,2015,2016,2016,2019,2020"
李爱武,女,汉族,1968,湖南,,,经济学,硕士,"2000,2002,2005,2006,2010,2016,2016,2017,2018,2018,2018"
许达哲,男,汉族,1956,湖南,1982,党,工学,硕士,"1975,1978,1982,1984,1988,1990,1992,1993,1994,1995,1997,1999,2000,2001,2007,2013,2013,2016,2016,2016"
陈文浩,男,汉族,1961,广东,1986,中国共产党,管理学,硕士,"1979,1982,1984,1987,1988,1989,1990,1992,1994,1995,1997,2001,2001,2002,2006,2008,2009,2010,2013,2016,2017,2018,2018"
王一鸥,男,汉族,1967,辽宁,1988,中国共产党,工商管理,硕士,"1990,2006,2012,2014,2016,2016,2018,2018,2019"
隋忠诚,男,汉族,1967,吉林,1988,中国共产党,经济学,博士,"1984,1988,1992,1994,1999,2000,2001,2003,2004,2007,2009,2011,2013,2017"
张硕辅,男,汉族,1965,湖南,1984,党,工学,博士,"1981,1985,1988,1993,1995,1997,1998,2000,2003,2005,2006,2008,2011,2013,2013,2015,2017,2018"
郑人豪,男,广东汕头人,1968,汉族,1988,中国共产党,法学,博士,"1986,1990,1991,1993,1995,1999,2002,2003,2008,2008,2011,2011,2012,2016,2016,2016,2017"
马文田,男,河南永城人,1965,汉族,1991,中国共产党,工学博士、经济学,博士,"1982,1984,1988,1991,1994,1999,2000,2001,2001,2003,2004,2005,2005,2006,2009,2009,2011,2011,2011,2012,2012,2013,2017,2017,2019"
王胜,男,汉族,山东阳谷,19,1989,中国共产党,,硕士,"1985,1989,1993,1995,1997,2001,2001,2002,2004,2006,2007,2007,2009,2009,2012,2012,2015,2016,2016"
温国辉,男,广东揭西人,1963,汉族,1984,中国共产党,,硕士,"1980,1984,1987,1990,1996,2000,2001,2007,2009,2012,2013,2014,2015,2016,2016"
朱伟,男,湖南石门人,汉族,19,2002,中国共产党,经济学,硕士,"1987,1991,1994,1996,1998,2000,2003,2004,2011,2011,2011,2013,2016,2016"
李雅林,男,山东安丘人,汉族,19,1986,中国共产党,教育学,博士,"1981,1985,1988,1990,1994,1997,2000,2001,2008,2010,2013,2016,2017,2019"
郑雁雄,男,广东汕头市潮南区人,1963,汉族,1986,中国共产党,,硕士,"1979,1984,1992,1993,1998,1998,2002,2005,2007,2008,2008,2009,2011,2013,2018,2018,2019"
张福海,男,汉族,1964,19,1984,中国共产党,文学,学士,"1986,1991,2002,2005,2013,2015,2017,2018,2018,2020"
覃伟中,男,汉族,1971,广西,2001,中国共产党,工学,博士,"1988,1993,1996,1998,2000,2002,2004,2007,2008,2010,2010,2019"
袁古洁,女,汉族,1968,贵州,1992,中国共产党,法学,博士,"1984,1988,1990,1993,1994,1997,2000,2004,2006,2011,2015,2016,2018,2018,2019,2019,2019"
赖泽华,男,汉族,1965,广东,1990,中国共产党,管理学,硕士,"1984,1988,1991,1994,1996,1996,1998,1999,2001,2002,2003,2004,2004,2005,2007,2012,2013,2015,2015,2015,2016,2016,2016,2016,2019,2020"
危伟汉,男,汉族,1965,广东,1987,中国共产党,,硕士,"1983,1984,1985,1992,1993,1994,1995,1996,1998,2006,2006,2010,2012,2014,2015,2016,2018"
蔡朝林,1970年7月生,浙江台州人,1991,20,2001,党,学历在职研究生（华南理工大学技术经济及管理专业）、管理学,博士,"2017,2020"
林克庆,男,汉族,1966,湖北,1990,中国共产党,哲学,博士,"1984,1988,1992,1993,1994,1996,1998,2001,2003,2005,2006,2008,2010,2013,2016,2018,2019,2019"
林涛,男,汉族,1971,籍贯,1996,党,文学,学士,"1989,1993,1996,2000,2001,2002,2003,2004,2004,2006,2006,2008,2009,2011,2013,2015,2016,2019,2019,2019"
肖亚非,男,汉族,1966,江西,1992,中国共产党,经济学,硕士,"1984,1988,1990,1993,1993,2001,2001,2005,2008,2011,2014,2015,2015,2016,2016,2018,2018"
张虎,男,汉族,1967,山东,1988,中国共产党,理学硕士、公共管理,硕士,"1984,1988,1991,1996,1997,1999,2005,2008,2009,2011,2012,2015,2015,2017,2018,2019,2019"
王荣,男,汉族,1958,江苏,1976,党,农学,博士,"1975,1978,1982,1985,1988,1988,1989,1990,1992,1997,1999,2000,2001,2002,2003,2004,2009,2010,2015,2015"
张义珍,女,汉族,1964,河北,河北安国人。1984年7月参加工作。1983,中国共产党,获农学,博士,"2015,2015,2019"
叶贞琴,男,汉族,1963,江西,1984,中国共产党,公共管理,硕士,"1980,1984,1987,1989,1992,1994,1995,1997,1998,2000,2003,2004,2007,2008,2013,2015,2017,2017,2018,2018"
逯峰,男,汉族,1972,河南,2000,中国共产党,理学,博士,"1989,1993,1996,2002,2003,2005,2008,2008,2010,2011,2014,2014,2016,2017,2017,2018,2018,2020,2020"
刘毅,男,广东佛山人,汉族,19,1984,中国共产党,农业推广硕士、高级管理人员工商管理,硕士,"1980,1984,1987,1989,1990,1992,1996,2001,2002,2004,2006,2007,2011,2012,2014,2017"
李红军,男,汉族,1965,湖北,1986,中国共产党,法学,博士,"1983,1987,1990,1993,1997,1998,1999,2000,2003,2007,2011,2012,2012,2013,2013,2017,2017,2018,2019"
姚奕生,男,汉族,1965,广东,1986,中国共产党,农学,学士,"1983,1987,1992,1994,1995,1996,1998,2000,2002,2002,2003,2006,2006,2011,2016,2017,2017,2017"
张新,男,汉族,1967,湖南,1997,中国共产党,经济学,博士,"1985,1989,1992,1996,1997,2001,2001,2002,2004,2005,2009,2017,2020"
焦兰生,男,籍贯河南长垣,1962,出生,1985,中国共产党,高级管理人员工商管理,硕士,"1978,1982,1988,1993,2001,2004,2006,2008,2008,2008,2011,2012,2013,2014,2016,2018"
施克辉,男,汉族,1961,浙江,1985,中国共产党,高级管理人员工商管理,硕士,"1978,1981,1987,1992,1995,1998,2000,2001,2006,2009,2009,2012,2013,2014,2014,2016,2017,2018"
许瑞生,男,汉族,1962,广东,,,理学,博士,"1979,1983,1986,1998,1999,2003,2006,2011"
范中杰,男,汉族,1966,四川,1994,中国共产党,法学,博士,"1983,1987,1990,1994,1997,1998,2001,2005,2008,2009,2011,2011,2014,2016,2016,2017,2017,2017,2018,2019"
李贻伟,男,汉族,1965,山东,1988,中国共产党,工学,硕士,"1981,1985,1988,1993,1996,1998,2000,2003,2003,2006,2006,2010,2011,2014,2014,2018"
许志晖,男,汉族,1968,广东,1998,中国共产党,理学,博士,"1986,1990,1992,1993,1995,2000,2001,2003,2007,2007,2009,2009,2013,2016,2017,2017,2017,2018,2019"
梁维东,男,汉族,1962,广东,1984,中国共产党,工商管理,硕士,"1979,1981,1983,1992,1994,2001,2001,2003,2004,2004,2006,2007,2007,2008,2009,2011,2014,2016,2016,2016,2018"
王瑞军,男,汉族,1970,中共,,,工学,博士,"2017,2020"
陈敏,男,汉族,1965,江苏,1985,中国共产党,理学,博士,"1988,1991,1991,1992,1993,1997,1998,2000,2001,2005,2007,2008,2010,2011,2011,2012,2015,2016,2017,2018,2018,2018,2018"
张爱军,男,汉族,1970,河南,1989,中国共产党,"硕士研究生学历,法学",硕士,"1990,1993,1993,1997,1997,2002,2004,2007,2008,2014,2015,2017,2018,2018"
林应武,男,汉族,1963,广东,1985,中国共产党,学历省委党校研究生（高级管理人员工商管理,硕士,"1979,1981,1986,1989,1995,2000,2005,2009,2012,2013,2016"
李希,男,汉族,1956,甘肃,1982,中国共产党,高级管理人员工商管理,硕士,"1975,1976,1978,1982,1985,1986,1987,1990,1995,1996,1999,2001,2002,2004,2004,2006,2011,2013,2014,2015,2017,2017"
陈如桂,男,汉族,1962,广东,1992,党,工学,博士,"1979,1983,1986,1989,1991,1992,1992,1998,1999,1999,2000,2001,2003,2007,2010,2011,2015,2016,2017,2017,2017"
马正勇,男,汉族,1973,宁夏,1994,中国共产党,在职研究生学历、法学,博士,"1991,1995,1996,1998,1999,2000,2003,2005,2006,2011,2012,2013,2015,2017,2020,2020"
马兴瑞,男,汉族,1959,山东,1988,党,工学,博士,"1978,1982,1985,1988,1993,1995,1996,1996,1999,2007,2013,2013,2015,2015,2016,2017"
鲁毅,男,汉族,1964,湖北,1986,中国共产党,管理学,博士,"1982,1991,1995,1997,2003,2005,2006,2010,2014,2014,2015,2016,2016"
温湛滨,男,汉族,1971,广东,1991,党,经济学,博士,"1989,1993,1998,1999,1999,2001,2002,2003,2003,2004,2006,2008,2011,2012,2012,2016,2016,2016"
张晓强,男,汉族,1975,浙江,1996,中国共产党,公共管理,硕士,"1992,1996,1998,1999,2000,2001,2003,2006,2007,2009,2009,2010,2011,2015,2016,2017,2018,2019,2019,2020,2020"
丁红都,男,河南偃师人。1985年7月参加工作,1965,19,1984,党,学历大学（天津大学高分子化工专业）、工商管理,硕士,"2011,2011,2017"
张科,男,汉族,1968,重庆,1987,中国共产党,学历在职研究生（新加坡南洋理工大学公共管理专业）、公共管理,硕士,"1985,1989,1990,1992,1993,1998,2000,2001,2012,2012,2014,2016,2017,2017,2017,2017,2019,2019,2019"
姜建军,男,汉族,1964,河南,1988,中国共产党,1988年2月加入中国共产党。学历在职研究生（北京交通大学企业管理专业）、管理学,硕士,"1979,1983,1984,1988,1989,1990,1995,1997,2002,2004,2010,2011,2013,2015,2015,2017,2017"
吕玉印,男,汉族,1970,河南,1993,中国共产党,经济学,博士,"1989,1993,1995,1998,2001,2005,2009,2012,2012,2014,2015,2015,2016,2016,2018,2019"
王伟中,男,汉族,1962,山西,1983,党,管理学,博士,"1979,1984,1987,1988,1991,1992,1994,1998,1999,2001,2006,2010,2014,2015,2016,2017,2018"
郭永航,男,汉族,1965,山东,1986,党,学历在职研究生（武汉大学行政管理专业）、管理学,博士,"1985,1989,1992,1994,2002,2006,2009,2010,2011,2015,2015,2018"
殷昭举,男,汉族,安徽砀山,19,1996,中国共产党,学历在职研究生、法学,博士,"1989,1993,1994,1995,1998,2001,2004,2005,2005,2006,2006,2008,2008,2011,2012,2013,2014,2016,2017"
黄宁生,男,汉族,1962,河南,1992,中国共产党,,博士,"1980,1984,1996,1999,2001,2005,2007,2009,2012,2013,2014,2017,2019,2019"
秦如培,男,汉族,1962,贵州,1985,中国共产党,项目管理,硕士,"1979,1983,1985,1989,1990,1994,1996,1998,2000,2002,2003,2004,2006,2008,2012,2012,2013,2015,2018"
白松涛,男,满族,1972,籍贯,1995,中国共产党,经济学,博士,"1991,1995,1998,2000,2001,2003,2008,2008,2009,2010,2011,2011,2012,2017,2020,2020"
赵乐秦,男,汉族,1960,陕西,1984,中国共产党,工学,学士,"1978,1982,1984,1987,1989,1992,1995,1997,1998,1999,2001,2005,2008,2008,2010,2010,2013,2018"
何辛幸,男,汉族,1962,山东,1985,中国共产党,工学,学士,"1979,1983,1989,1990,1993,1994,1998,2000,2004,2004,2005,2006,2008,2009,2010,2011,2011,2015,2016"
黄海昆,男,汉族,1965,广西,1986,中国共产党,新加坡南洋理工大学公共管理,硕士,"2016,2016,2018"
蓝天立,男,壮族,1962,广西,1985,中国共产党,管理学,博士,"1980,1983,1987,1992,1996,1998,2002,2003,2006,2007,2007,2008,2008,2011,2012,2015,2016,2018"
王小东,男,汉族,1962,山西,1980,中国共产党,工程,硕士,"1976,1983,1985,1996,2000,2004,2007,2009,2010,2013,2015,2015"
何录春,男,汉族,1971,湖南,1994,中国共产党,农学,学士,"1991,1995,1995,1996,1998,1999,2001,2001,2002,2005,2006,2006,2010,2010,2011,2013,2014,2015,2015,2016,2017,2017,2018,2019,2019,2020"
