name,gender,race,age,hometown,party,party_standing,degree,major,track
曾万明,男,汉族,1964,四川,1987,中国共产党,,博士,"1981,1983,1985,1987,1990,1993,1993,1996,2001,2001,2002,2002,2005,2007,2008,2009,2011,2013,2014,2015,2016,2017,2018,2018"
陈武,男,壮族,1954,广西,1975,中国共产党,哲学,学士,"1972,1975,1978,1982,1986,1992,1993,1994,1995,1998,2000,2001,2003,2005,2006,2008,2009,2011,2011,2011,2013,2013"
班忠柏,男,壮族,1964,广西,1984,中国共产党,法学,学士,"1979,1981,1983,1987,1989,1992,1995,1995,1997,2001,2002,2004,2008,2013,2015,2016,2017,2017"
房灵敏,男,汉族,1964,山东,,,,博士,"1983,1996,2000,2003,2005,2009,2015,2015,2017,2017,2017,2017,2018"
徐绍川,男,满族,1963,籍贯,1984,中国共产党,,硕士,"1979,1982,1983,1985,1990,1992,1995,1997,2000,2003,2007,2008,2008,2010,2013,2018,2018"
许永锞,男,汉族,1967,广东,1996,中国共产党,北京大学公共管理,硕士,"1987,1991,1996,1998,2000,2002,2002,2004,2004,2009,2009,2011,2011,2016,2017,2018,2019"
谭丕创,男,汉族,1968,广西,1988,中国共产党,管理学,博士,"1987,1991,2000,2000,2003,2004,2006,2009,2011,2011,2016,2017,2018"
全桂寿,男,汉族,1964,广西,1984,中国共产党,法学,学士,"1980,1984,1997,2000,2006,2009,2011,2014,2015,2018"
费志荣,男,汉族,1962,江苏,1983,中国共产党,工学,博士,"1979,1983,1992,1997,2000,2008,2014,2018,2018"
周成方,男,汉族,1962,浙江,1984,中国共产党,法学,学士,"1980,1984,1987,2008,2010,2018,2019"
李彬,男,汉族,1962,江苏,,,工学,博士,"1979,1983,1997,2000,2001,2004,2007,2008,2018"
周异决,男,壮族,1965,广西,1987,中国共产党,经济学,博士,"1984,1988,1991,1993,1995,1996,1998,1999,2000,2002,2005,2006,2007,2009,2009,2013"
鹿心社,男,汉族,1956,山东,1985,中国共产党,工学,学士,"1978,1982,1986,1990,1992,1996,1998,1999,2009,2010,2011,2012,2016,2018,2019"
农生文,男,壮族,1965,广西,1995,中国共产党,理学,硕士,"1983,1987,1990,1991,1993,1994,1996,2000,2005,2005,2006,2006,2008,2015,2016"
周红波,男,汉族,1970,广西,1997,中国共产党,农业推广,硕士,"1988,1992,1995,1997,2002,2003,2005,2006,2007,2009,2011,2013,2020"
刘有明,男,汉族,1963,广西,1989,中国共产党,经济学,博士,"1981,1985,1987,1997,2000,2001,2002,2002,2006,2006,2006,2008,2008,2011,2014,2016"
钟畅姿,女,水族,1971,广西,1997,中国共产党,文学,硕士,"1988,1992,1995,1996,1997,2000,2000,2002,2006,2009,2016,2016,2020,2020,2020,2020"
王乃学,男,汉族,1962,山东,1986,中国共产党,法学,博士,"1980,1984,1989,1992,1994,1998,1999,2001,2003,2006,2009,2011,2013,2015,2016"
范晓莉,女,回族,1961,吉林,1983,中国共产党,法学,博士,"1979,1983,1989,1995,1997,1998,2001,2003,2004,2006,2008,2011,2013,2016,2016"
何良军,男,大学本科、在职研究生学历,1971,工业,2001,中国共产党,工业工程,硕士,"1990,1994,1998,2001,2004,2007,2009,2011,2013,2014,2016,2016,2018,2018"
蔡锦军,男,汉族,1968,江西,1996,中国共产党,高级管理人员工商管理,硕士,"1983,1986,1987,1990,1993,1996,1996,1998,2001,2003,2004,2005,2006,2008,2011,2013,2015,2018,2018"
孙大伟,男,汉族,1963,籍贯,1984,中国共产党,在职,硕士,"2005,2010,2017"
李新元,男,汉族,1962,江苏,1989,中国共产党,经济学,学士,"1980,1983,1984,1986,1989,1991,1993,1994,1994,1995,1997,1999,2001,2002,2003,2003,2004,2006,2007,2009,2011,2011,2013,2013,2013,2015,2015,2016,2020"
黄俊华,男,壮族,1963,广西,1992,中国共产党,工学,博士,"1979,1983,1994,1998,2000,2008,2009,2013,2014,2018"
雷应敏,男,汉族,1964,广西,1986,中国共产党,哲学,硕士,"1982,1986,1988,1991,1992,1995,1996,1999,1999,2000,2006,2008,2013,2013,2016,2016"
彭晓春,男,汉族,1961,广西,1985,中国共产党,法学,硕士,"1983,1984,1987,1989,1990,1992,1994,1996,1997,2000,2004,2008,2010,2013,2018"
沈丹阳,男,汉族,1965,福建,1985,中国共产党,经济学,博士,"1981,1985,1989,1992,1996,2000,2001,2001,2003,2008,2010,2014,2018"
彭金辉,男,彝族,1964,云南,1989,中国共产党,工学,博士,"1981,1985,1988,1992,1997,2000,2003,2004,2013,2016,2018,2018,2018"
苻彩香,女,黎族,1963,海南,1994,中国共产党,文学,学士,"1979,1983,1984,1989,1992,1997,2000,2001,2006,2006,2016,2018"
邹广,男,汉族,1973,四川,1994,中国共产党,,博士,"1991,1995,1999,2002,2003,2005,2007,2008,2012,2016,2019,2020"
肖杰,男,汉族,1960,广东,1984,中国共产党,法学,硕士,"1978,1982,1987,1989,1995,1996,1998,2000,2002,2003,2003,2007,2009,2012,2017,2017,2018"
何忠友,男,汉族,1965,安徽,1993,党,理学,硕士,"1984,1988,1989,2001,2003,2005,2007,2008,2009,2011,2012,2016,2017,2017,2019"
王路,男,汉族,1963,浙江,,,理学,博士,"1978,1983,1986,1989,1991,1994,1998,2000,2001,2003,2007,2007,2008,2013,2013,2018"
孙大海,男,湖北襄阳人,1963,19,1986,中国共产党,理学,博士,"1979,1983,1986,1987,1990,1994,1994,1997,2000,2001,2004,2007,2007,2010,2012,2013,2016,2017,2018,2018,2020"
毛超峰,男,汉族,1965,河南,1986,中国共产党,高级管理人员工商管理,硕士,"1982,1985,1986,1987,1991,1992,1993,1996,1999,2001,2001,2006,2011,2011,2012,2012,2013,2014,2015,2015,2017"
包洪文,男,福建上杭人,1968,汉族,1997,中国共产党,公共行政与管理硕士、公共管理,硕士,"1985,1989,1990,1997,2000,2004,2007,2012,2013,2013,2018,2019,2020"
丁晖,男,汉族,1971,江苏,1997,中国共产党,管理学,博士,"1989,1992,1997,1997,2000,2000,2004,2004,2005,2007,2008,2011,2012,2015,2018"
李军,男,汉族,1962,湖南,1985,中国共产党,经济学,博士,"1978,1982,1985,1987,1990,1990,1991,1993,1994,1995,1997,1999,2001,2003,2004,2007,2007,2013,2013,2014,2015"
冯忠华,男,汉族,1970,辽宁,1992,中国共产党,工程,硕士,"1989,1993,1995,1998,2001,2006,2008,2011,2015,2016,2018,2019"
蓝佛安,男,汉族,1962,广东,1985,中国共产党,管理学,硕士,"1981,1985,1988,1993,1995,1999,2001,2007,2008,2015,2016,2017,2018"
毛万春,1961年10月生,汉族,男,河南,1983,中国共产党,经济学,学士,"2010,2013,2016,2016,2016,2018"
沈晓明,男,汉族,1963,浙江,1984,中国共产党,医学,博士,"1979,1984,1987,1987,1988,1991,1994,1996,1998,2003,2005,2006,2006,2008,2013,2013,2015,2016,2017,2017,2017"
童道驰,男,汉族,1967,湖南,2004,中国共产党,政策分析,博士,"1984,1988,1991,1992,1994,1999,2000,2000,2001,2006,2007,2008,2014,2016,2016,2018"
袁光平,男,重庆市人,1966,汉族,1986,中国共产党,经济学,博士,"1983,1987,1990,1991,1995,1999,1999,2002,2003,2005,2007,2012,2015,2016,2017"
张军,男,汉族,1965,广东,1988,中国共产党,公共管理,硕士,2018
刘平治,男,汉族,1964,湖南,1986,中国共产党,经济学,博士,"1982,1986,1988,1988,1990,1993,1995,1996,1998,1999,2001,2006,2007,2012,2012,2017,2018"
肖莺子,女,壮族,1963,广西,1987,中国共产党,经济学,学士,"1980,1984,1986,1989,1992,1994,1995,1998,1999,2000,2003,2004,2004,2006,2010,2010,2013,2013,2017,2017"
周旭,男,重庆巴南人,汉族,19,1984,中国共产党,在职研究生、管理学,博士,"1979,1983,1992,1993,1993,1994,1997,2002,2003,2006,2010,2016,2018"
杨树海,男,重庆市綦江人,汉族,19,1985,中国共产党,中央党校研究生、高级管理人员工商管理,硕士,"1979,1982,1990,1992,1993,1994,1996,1997,1998,1999,2000,2006,2013,2013,2016"
黄宗华,男,重庆璧山人,汉族,19,1989,中国共产党,市委党校研究生、农业推广,硕士,"1980,1984,1985,1990,1993,1995,1997,1997,1998,1999,2001,2003,2007,2012,2013,2016,2016,2018"
江涛,男,重庆市北碚区人,汉族,19,1985,中国共产党,史学,学士,"1979,1983,1990,1991,1991,1994,1997,1998,2001,2002,2008,2008,2011,2016,2018"
谭庆,男,重庆梁平人,汉族,19,1995,中国共产党,工商管理,硕士,"1987,1991,1996,1997,1999,2001,2001,2003,2004,2006,2007,2012,2015,2016,2016,2016,2019"
覃昌德,男,重庆巫山人,汉族,19,1998,中国共产党,工商管理,硕士,"1995,1999,2000,2001,2004,2005,2006,2008,2009,2011,2012,2013"
王赋,男,汉族,1962,山西,1985,中国共产党,经济学硕士、公共管理,硕士,"1980,1984,1986,1988,1991,1993,1995,1999,2000,2001,2004,2009,2010,2012,2012,2016,2017,2017,2017,2018"
阚吉林,男,汉族,1969,四川,1994,中国共产党,重庆大学工程,硕士,"1990,1994,1997,2000,2003,2006,2011,2015"
周少政,男,重庆开县人,汉族,19,1985,中国共产党,工商管理,硕士,"1980,1982,1985,1987,1996,1997,1998,1999,2002,2003,2008,2009,2011,2011,2014,2016,2018"
姜天波,男,河南南阳人,汉族,19,1992,中国共产党,研究生、法学,硕士,"2016,2017"
周勇,男,汉族,1964,重庆,1985,中国共产党,管理经济学,硕士,"1979,1981,1983,1986,1988,1990,1992,1993,1997,1998,2000,2005,2008,2008,2009,2009,2016,2018"
余长明,男,汉族,1965,四川,1985,中国共产党,农学,博士,"1981,1984,1986,1987,1989,1991,1995,1996,1997,1998,2000,2001,2001,2003,2004,2007,2007,2012,2015"
张果,男,四川万源人,汉族,19,1993,中国共产党,法学,博士,"1990,1994,2000,2001,2003,2005,2005,2005,2007,2012,2012,2015,2017,2018,2019"
何友生,男,汉族,1966,重庆,1986,中国共产党,高级管理人员工商管理,硕士,"1984,1988,1989,1993,1994,1997,1997,1997,1998,2001,1999,2002,2006,2010,2014,2017,2018"
吴存荣,男,汉族,1963,安徽,1984,中国共产党,工商管理,硕士,"1981,1985,1991,1993,1995,1997,1997,1999,2001,2005,2006,2011,2011,2016,2017,2018,2018"
徐江,男,重庆合川人,汉族,19,1993,中国共产党,管理学,博士,"1983,1987,1992,1996,1997,1998,1999,2002,2003,2004,2010,2011,2015,2015"
刘强,男,汉族,1961,重庆,1984,中国共产党,高级管理人员工商管理,硕士,"1983,1984,1984,1986,1989,1992,1993,1995,1995,1997,1997,2000,2001,2002,2006,2008,2013,2013,2015,2017,2017,2018"
李维超,男,四川自贡人,汉族,19,1984,中国共产党,历史学,学士,"1981,1985,1990,1994,1997,1998,2003,2003,2005,2006,2012,2013,2017,2017,2017"
聂红焰,女,重庆合川人,1968,中共,,,工学,学士,2020
张鸣,男,汉族,1962,湖南,1984,中国共产党,历史学,学士,"1978,1982,1985,1991,1992,1994,1999,2000,2001,2003,2004,2006,2012,2013,2015,2015,2015,2016,2017"
黄祖英,女,重庆江津人,1973,研究,1994,中国共产党,管理学,博士,"1992,1996,1997,1998,1999,2001,2003,2003,2005,2007,2009,2012,2016,2016,2019,2020,2020"
丁中平,女,重庆垫江人,汉族,19,1986,中国共产党,市委党校研究生、高级管理人员工商管理,硕士,2018
张国智,女,四川蓬溪人,汉族,19,1994,中国共产党,理学,硕士,"2019,2020"
唐良智,男,汉族,1960,湖北,1982,中国共产党,经济学,博士,"1979,1983,1985,1987,1998,2001,2003,2005,2007,2008,2008,2011,2011,2014,2015,2016,2016,2017,2017,2018"
姜国杰,男,汉族,1976,山东,1999,中国共产党员,研究生经济学,博士,"1993,1997,2000,2003,2004,2008,2008,2009,2011,2014,2015,2017,2018,2019,2020"
蒋牧宸,男,重庆潼南人,汉族,19,1993,中国共产党,管理学,博士,"1993,1997,1998,2000,2005,2006,2009,2011,2011,2013,2013,2015,2015,2016,2016,2018,2019,2019"
毛平,男,四川简阳人,汉族,19,1988,中国共产党,文学,学士,"1985,1989,1991,1992,1993,1996,1997,1997,1997,2001,2004,2007,2008,2012,2012,2018,2019,2019"
江夏,男,重庆市北碚人,汉族,19,1996,中国共产党,高级管理人员工商管理,硕士,"1986,1990,1994,1995,1995,1997,1998,2001,2003,2005,2007,2010,2011,2016,2020"
卢红,女,四川省井研县人,汉族,19,1993,中国共产党,工商管理,硕士,"1985,1989,1995,1996,1999,2000,2003,2005,2009,2011,2012,2014,2015,2016,2016,2017"
张轩,女,汉族,1958,河北,1979,中国共产党,法学,学士,"1975,1976,1981,1981,1985,1985,1992,1997,1997,2001,2001,2002,2007,2007,2007,2013,2013,2013"
张安疆,男,汉族,1971,甘肃,,,工学,硕士,"1990,1994,1997,1998,2002,2004,2008,2010,2012,2012,2016,2018,2019,2020"
左永祥,男,重庆长寿人,汉族,19,1993,中国共产党,工商管理,硕士,"1987,1991,1994,1997,1998,2001,2002,2007,2012,2015,2016,2018,2019,2019,2020"
曹清尧,男,湖南新化人,汉族,19,1986,中国共产党,农学,学士,"1982,1986,1991,1993,1993,1994,1995,1997,2001,2002,2004,2009,2009,2010,2011,2012,2016"
常斌,男,汉族,1969,四川,1995,中国共产党,文学,学士,"1995,2007,2015,2016,2018"
穆红玉,女,汉族,1963,山东,1984,中国共产党,法律,硕士,"1980,1984,1986,1994,2000,2001,2009,2009,2010,2011,2013,2014,2015,2016,2016,2018,2018,2018,2019"
唐小平,男,重庆忠县人,汉族,19,1992,中国共产党,高级管理人员工商管理,硕士,"1984,1988,1994,1995,1996,1997,1999,2000,2000,2002,2005,2005,2009,2011,2013,2014,2017"
王炯,男,汉族,1964,河南,1984,中国共产党,工程,硕士,"1981,1985,1988,1988,1990,1992,1992,1994,1994,1996,1996,1998,2000,2001,2002,2002,2008,2008,2011,2014,2017,2018"
李春奎,男,重庆大足人,汉族,19,1995,中国共产党,高级工商管理,硕士,"1987,1991,1996,1997,1997,2001,2003,2007,2010,2010,2010,2011,2011,2012,2015"
张学锋,男,重庆市渝中区人,汉族,19,1987,中国共产党,四川师范大学本科、理学,学士,"1980,1984,1991,1991,1997,1998,1999,2003,2005,2006,2010,2011,2013"
秦文敏,男,重庆巫溪人,汉族,19,1987,中国共产党,历史学,学士,"1984,1988,1995,1997,2000,2000,2004,2007,2008,2009,2012,2014,2017,2018"
杨晓云,男,重庆南岸人,汉族,19,1991,中国共产党,高级工商管理,硕士,"1987,1991,1992,1993,1995,1997,1998,1999,2000,2001,2003,2004,2006,2009,2011,2014,2014,2017"
辛国荣,男,重庆市北碚区人,汉族,19,1991,中国共产党,市委党校研究生、农业推广,硕士,"1982,1995,1997,1997,2001,2001,2003,2007,2011,2011,2012,2012,2012,2015,2017"
程志毅,男,汉族,1963,四川,1981,中国共产党,理学,硕士,"2006,2008,2009,2016"
莫恭明,男,汉族,1962,广西,1988,中国共产党,新加坡南洋理工大学公共管理,硕士,"2017,2017,2018"
蹇泽西,男,重庆江津区人,汉族,19,1990,中国共产党,管理经济学,硕士,"1981,1985,1994,1996,1997,1999,2000,2003,2007,2010,2010,2012,2012,2015,2016"
蓝庆华,男,汉族,1966,重庆,1987,中国共产党,全日制,博士,
颜伟,男,汉族,1973,研究,,,研究生学历(文学,硕士,"2017,2019"
屈谦,男,汉族,1960,四川,,,理学,硕士,"1978,1983,1993,1995,1997,1998,2002,2004,2006,2007,2013,2016,2017,2017,2020"
胡文容,男,福建莆田人,1964,同济,教授。1990,中国共产党,工学,博士,"1996,2004,2006,2009,2009,2011,2013,2014,2017,2017"
代小红,女,重庆市綦江县人,汉族,19,1985,中国共产党,工学,硕士,"1983,1987,1990,1991,1997,1998,2000,2003,2009,2009,2010,2015,2015,2015"
滕宏伟,男,安微颖上人,汉族,19,1985,中国共产党,工学,博士,"1982,1986,1990,1997,1998,2000,2000,2003,2009,2014,2016"
何庆,男,汉族,1968,四川,1988,中国共产党,管理学,硕士,"1986,1989,1992,1995,1996,1997,1997,1999,2001,2003,2003,2004,2006,2007,2012,2015,2017,2018"
赵世庆,男,重庆九龙坡人,汉族,19,1986,中国共产党,工程管理,硕士,"1979,1982,1987,1993,1993,1994,1995,1997,1997,1998,1999,2000,2003,2004,2006,2008,2009,2010,2012,2013,2013,2016"
段成刚,男,重庆市江北区人,汉族,19,1985,中国共产党,高级管理人员工商管理,硕士,"1980,1983,1985,1988,1993,1994,1997,1998,2001,2001,2003,2003,2006,2007,2014,2016,2016,2018,2018"
陆克华,男,汉族,1964,安徽,1984,中国共产党,农学,硕士,"1982,1986,1989,1994,1996,1998,2000,2004,2008,2015,2018"
罗成,男,重庆荣昌人,汉族,19,1991,中国共产党,,硕士,"1988,1992,1994,1997,2001,2003,2010,2011,2013,2014"
于会文,男,中共党员,满族,19,,,理学,硕士,"1993,1994,1997,1998,1999,2001,2001,2001,2002,2005,2010,2014,2014,2014,2015,2015,2016,2016,2017,2018,2019"
郑向东,男,汉族,1968,四川,1988,中国共产党,管理学,博士,"1986,1990,1997,1999,2000,2002,2002,2004,2006,2012,2012,2016,2019,2019,2019,2020,2020"
种及灵,男,山东藤县人,汉族,19,1986,中国共产党,法学,博士,"1982,1986,1998,1998,1999,2000,2003,2006,2007,2009,2011,2013,2016"
李波,男,汉族,1972,重庆,2007,中国共产党,经济学博士、职业法律,博士,2019
曹邦兴,男,汉族,1973,重庆,1993,中共党员,重庆大学工程,硕士,"1992,1994,1996,1997,1998,2001,2003,2003,2005,2006,2010,2011,2015,2015"
贾晖,男,汉族,1975,重庆,1997,中国共产党,理学,硕士,"1994,1998,1999,2000,2003,2003,2005,2008,2009,2011,2013,2017,2018,2019,2020"
王凤朝,男,汉族,1965,四川,1986,中国共产党,管理学,博士,"1982,1986,1987,1993,1994,1996,1996,2000,2001,2004,2005,2007,2010,2010,2011,2013,2015,2015,2017,2019,2019"
邓小刚,男,汉族,1967,湖南,1991,中国共产党,管理学,博士,"1985,1989,1992,1994,1994,1994,1998,2001,2003,2003,2004,2005,2006,2011,2012,2012,2013,2016,2017"
范锐平,男,汉族,1966,湖北,1985,中国共产党,管理学、理学,硕士,"1984,1990,1993,1996,1997,2000,2001,2004,2006,2006,2009,2009,2011,2011,2012,2013,2017,2017"
罗文,男,汉族,1964,湖南,,,管理学,博士,"1981,1985,1997,2000,2003,2009,2015,2017,2019,2020,2020"
郭亨孝,男,汉族,1964,四川,1986,中国共产党,昆虫学,硕士,"1980,1984,1987,1990,1996,1998,2001,2001,2003,2014,2014,2016,2016"
吴群刚,男,汉族,1974,浙江,,,管理学,博士,"1992,1996,1999,2002,2004,2004,2005,2006,2007,2009,2011,2012,2013,2015,2015,2016,2017"
甘霖,男,汉族,1963,湖北,1984,中国共产党,法学,博士,"1978,1981,1988,1991,1999,2001,2003,2008,2008,2012,2016,2016"
张彤,男,汉族,1973,四川,1994,中国共产党,在职,博士,"1990,1994,1994,1997,1997,2000,2002,2005,2007,2007,2013,2013"
柯尊平,男,汉族,1956,陕西,1975,中国共产党,工学,博士,"1974,1977,1978,1982,1987,1989,1993,1995,1999,2000,2001,2001,2007,2013,2015,2015"
邹自景,男,汉族,1968,河北,,,法学,硕士,"1987,1991,1993,1996,1998,2000,2001,2002,2004,2006,2010,2010,2012,2016"
王菲,男,四川巴中人,汉族,19,1985,中国共产党,经济学,博士,"1982,1986,1987,1987,1988,1990,1992,1992,1994,1995,1995,1998,2000,2005,2010,2012,2012,2016,2016"
田向利,女,汉族,1963,邢台,1984,党,管理学,博士,"1981,1984,1985,1992,1995,1995,1996,2001,2003,2005,2006,2007,2008,2011,2012,2013,2013,2015,2017,2018"
王雁飞,男,汉族,1963,河北,1983,中国共产党,法学,硕士,"1979,1983,1986,1988,1993,1994,1997,1998,2001,2004,2006,2007,2008,2013,2015,2018"
杨兴平,男,汉族,1965,四川,1994,致公党,工程,硕士,"1981,1984,1996,1999,2001,2005,2006,2007,2008,2008,2012,2012,2013,2013,2016"
曲新勇,男,汉族,1961,山东,1981,中国共产党,在职教育：南京陆军指挥学院合同战术专业(研究生、合同战术,硕士,"1978,1980,1982,1984,1985,1986,1987,1988,1989,1990,1990,1991,1993,1997,2001,2002,2003,2007,2010,2013,2014,2017,2017,2020,2020"
杨林兴,男,土家族,1965,重庆,1991,中国共产党,哲学,学士,"1982,1986,1988,1990,1992,1993,1994,1995,1996,1998,1998,2002,2003,2006,2006,2008,2010,2014,2015,2015,2017,2017,2018,2019"
何礼,男,汉族,1965,四川,1990,中国共产党,理学,博士,"1984,1988,1991,1993,1994,1997,1997,2000,2001,2002,2004,2004,2007,2010,2013,2015,2016,2016,2017,2018,2019"
彭清华,男,汉族,1957,湖北,1976,中国共产党,管理学,博士,"1974,1975,1979,1983,1988,1988,1992,1997,1999,1999,2000,2001,2001,2003,2007,2009,2012,2013,2018,2019"
邵革军,男,汉族,1966,19,1991,中国共产党,,硕士,"1986,1988,1989,1992,1996,1997,1997,1998,2002,2006,2008,2008,2011,2011,2012,2013,2018"
郑莉,女,汉族,1969,山东,1998,中国共产党,工学,学士,"1986,1991,1996,1996,1999,2000,2003,2004,2005,2008,2010,2012,2013,2014,2015,2017,2018,2018,2018,2018,2019"
罗增斌,男,汉族,1967,四川,1993,中国共产党,理学,博士,"1986,1990,1991,1994,1996,2000,2003,2011,2011,2013,2013,2013,2017"
靳磊,男,汉族,1970,河南,1999,中国共产党,经济学,硕士,"1988,1992,2002,2003,2004,2008,2009,2011,2015,2015,2016,2018,2019"
元方,男,汉族,1974,陕西,,,工商管理,硕士,"1991,1995,2002,2005,2006,2006,2007,2007,2007,2008,2010,2015,2016,2016,2016,2018,2018,2018,2019"
吴旭,女,汉族,1970,四川,,,公共管理,硕士,"1988,1991,1996,1998,2000,2006,2009,2009,2011,2012,2013,2018,2018,2019"
何平,男,汉族,1964,四川,电子科大工商管理硕士（MBA）。1984,中国共产党,四川渠县人。西南财大经济学,学士,"1982,1986,1996,1999,2002,2002,2005,2007,2008,2012,2016"
罗强,男,汉族,1963,重庆,1985,中国共产党,理学,博士,"1978,1982,1984,1987,1988,1993,1993,1996,1996,1996,2002,2002,2005,2006,2006,2008,2010,2012,2015,2015,2016,2016,2017"
马波,男,土家族,1964,重庆,1986,中国共产党,管理学,硕士,"1980,1982,1988,1990,1993,1995,1996,2001,2001,2003,2005,2005,2015,2016"
兰开驰,男,汉族,1961,四川,1984,中国共产党,西南财大工商管理,硕士,"1978,1980,1982,1984,1986,1987,1993,1997,1998,1998,1999,2002,2003,2006,2006,2009,2009,2009,2011,2011,2011,2011,2013,2013,2013,2013,2014,2014,2017"
慕新海,男,汉族,1962,吉林,1990,中国共产党,外交学,博士,"2009,2014,2017"
尹力,男,汉族,1962,山东,1983,中国共产党,医学,博士,"1980,1986,1988,1993,1994,1997,1999,2003,2003,2006,2008,2012,2013,2015,2015,2016,2016"
曲木史哈,男,彝族,1960,四川,1985,中国共产党,法学,学士,"1976,1981,1982,1986,1988,1989,1990,1996,2002,2003,2004,2009,2011,2011,2016,2016,2018"
王正谱,男,汉族,1963,山东,1987,中国共产党,,学士,"1983,1987,1990,1993,1994,1997,1997,2000,2002,2003,2008,2008,2010,2011,2014,2015,2016,2016,2018"
何树平,男,汉族,1968,四川,1987,中国共产党,教育学,硕士,"1984,1987,1993,1996,2002,2004,2005,2008,2009,2014,2014,2017,2017"
叶寒冰,男,汉族,1965,浙江,1985,中国共产党,高级管理人员工商管理,硕士,"1984,1986,1992,1997,2000,2004,2009,2012,2014,2018,2018"
李云泽,男,汉族,1970,山东,2001,中国共产党,经济学,博士,"1989,1993,1994,1995,1997,1999,2000,2001,2003,2003,2005,2008,2011,2015,2016,2018"
刘超,男,汉族,1971,辽宁,1990,中国共产党,,博士,"1989,1993,1994,2000,2002,2007,2009,2009,2011,2012,2012,2013,2015,2015,2018,2018"
包惠,女,汉族,1963,云南,1983,中国共产党,管理学,博士,"1980,1984,1984,1986,1987,1990,1993,1994,1996,1998,2001,2005,2007,2012,2012,2012,2013,2016,2016,2018"
彭琳,男,重庆人,1963,19,1986,中国共产党,研究生学历、工学,博士,"1980,1984,1991,1992,1994,1996,1996,1997,1998,2001,2002,2002,2003,2006,2008,2009,2011,2012,2013,2016"
胡元坤,男,汉族,1970,江苏,1991,中国共产党,管理学,博士,"1987,1991,1996,1999,1999,1999,2001,2004,2006,2012,2013,2014,2014,2014,2014,2017,2019,2020,2020"
曾卿,男,汉族,1969,四川,1995,中国共产党,经济学,硕士,"1987,1991,1992,1994,1997,2001,2001,2004,2007,2007,2008,2010,2012,2015,2017"
