name,gender,race,age,hometown,party,party_standing,degree,major,track
范波,男,汉族,1969,湖北,1990,中国共产党,中欧国际工商学院工商管理,硕士,"1987,1991,1997,1998,2000,2003,2009,2012,2016,2016,2018,2020"
李建勤,男,汉族,1963,江苏,1986,中国共产党,在职,博士,"1983,1987,1989,1992,1993,1996,1996,1998,1999,2002,2006,2008,2016,2016,2017,2018"
杨洪波,男,汉族,1960,四川,1988,中国共产党,理学,硕士,"1978,1982,1983,1990,1992,1992,1995,1996,2000,2003,2003,2009,2012,2016"
王一宏,男,汉族,1961,四川,1983,中国共产党,经济学,硕士,"1978,1984,1989,1990,1993,1994,1997,2000,2002,2003,2008,2013,2018,2018,2018,2020,2020,2020"
陈少荣,男,籍贯贵州纳雍,1966,穿青,1994,中国共产党,工学,学士,"1983,1987,1988,1989,1992,1993,1995,1999,2001,2003,2006,2011,2011,2012,2012,2014,2017,2018"
罗强,男,苗族,1970,贵州,1998,中国共产党,研究生工学,博士,"1988,1992,1997,1999,1999,2001,2004,2009,2012,2013,2016,2017,2018"
陶长海,男,汉族,1963,重庆,1985,中国共产党,高级管理人员工商管理,硕士,"1980,1982,1987,1989,1991,1993,1995,1995,1997,1998,2006,2007,2009,2011,2011,2012,2016,2017,2018"
刘捷,男,汉族,1970,江苏,1996,党,工学,博士,"1988,1992,1996,1998,1998,2000,2003,2003,2003,2005,2008,2011,2011,2011,2012,2013,2016,2016,2018"
陈晏,男,汉族,1963,江苏,1986,中国共产党,经济学,学士,"1982,1986,1995,1996,1997,2000,2002,2004,2005,2011,2012,2012,2015,2015,2016,2017,2018,2019"
谭炯,男,汉族,1966,湖北,1993,中国共产党,经济学,博士,"1983,1988,1990,1993,1994,1997,1998,2003,2006,2007,2011,2013,2015,2015,2015,2016,2017,2019,2019"
孙志刚,男,汉族,1954,河南,1976,中国共产党,经济学,博士,"1971,1973,1973,1976,1980,1983,1985,1986,1987,1992,1993,1996,1999,1999,2002,2002,2002,2006,2006,2010,2013,2015,2016,2016,2017,2017,2018"
魏树旺,男,汉族,1967,河北,1990,中国共产党,法学,博士,"1983,1986,1986,1988,1992,1996,2001,2006,2006,2006,2009,2010,2010,2012,2012,2013,2013,2014,2015,2015,2016,2018,2018,2018,2019,2019,2019"
李刚,男,汉族,1972,贵州,1992,中国共产党,历史学,硕士,"1991,1996,1999,2000,2002,2002,2004,2008,2008,2012,2012,2013,2016,2017,2017"
赵德明,男,瑶族,1963,广西,1985,中国共产党,高级管理人员工商管理,硕士,"1981,1983,1984,1984,1986,1993,1995,1996,1998,1999,2000,2003,2004,2004,2009,2009,2013,2016,2018,2018,2019"
吴强,男,侗族,1966,湖南,1994,中国共产党,工程,硕士,"1984,1988,1994,1996,2001,2002,2008,2009,2011,2011,2012,2012,2016,2018"
陈昌旭,男,籍贯、出生地贵州绥阳,汉族,19,1990,中国共产党,中央党校政治理论专业毕业；项目管理,硕士,"1988,1991,1992,1993,1995,1997,1998,2000,2001,2002,2002,2002,2007,2008,2011,2012,2012,2016"
黄伟,男,中共党员,汉族,贵州,,,工商管理,硕士,"1992,1988,1992,1992,1993,1993,1996,1996,1999,1999,1999,1999,2000,2000,2001,2001,2004,2004,2006,2006,2008,2008,2012,2012,2015,2015,2015,2015,2017,2017,2019,2019,2020,2020"
吴胜华,男,布依族,1966,贵州,1994,中国共产党,哲学,硕士,"1984,1988,1992,1995,1996,1997,1999,2000,2001,2003,2004,2004,2005,2007,2007,2011,2012,2012,2013,2015,2016,2017"
王世杰,男,汉族,1966,浙江,,,理学,博士,"1981,1985,1988,1992,1995,1997,2002,2007,2008,2010,2011,2012,2012,2017,2018"
胡忠雄同志,男,汉族,1966,湖南,1985,中国共产党,哲学,博士,"1982,1986,1989,1991,1995,1997,2002,2003,2006,2011,2011,2015,2016,2018,2018,2020,2020"
陈训华,男,汉族,1961,贵州,1985,中国共产党,理学,学士,"1979,1983,1987,1991,1993,1999,2000,2003,2005,2005,2010,2015,2016,2016,2016,2017,2019,2019"
李玛琳,女,汉族,1963,云南,,,,博士,"1979,1984,1986,1987,1988,1988,1993,1994,1998,2001,2001,2010,2016,2017,2017,2017,2018"
张之政,男,彝族,1964,硕士,,,,硕士,"2013,2016,2017,2017"
卫星,男,汉族,1964,云南,云南昆明人。1984,中国共产党,,博士,"1987,1991,1992,1995,1998,2000,2002,2004,2006,2007,2011,2011,2013"
任军号,男,汉族,1963,陕西,陕西周至人。1983,中国共产党,在职,博士,"1980,1984,1991,1993,1996,1997,1997,1998,1998,1999,2001,2002,2005,2005,2005,2006,2007,2012,2013,2013,2017,2017,2018"
杨亚林,男,汉族,1964,在职,,,在职,硕士,2017
陈舜,男,汉族,1964,云南,云南镇雄人。1986,中国共产党,,博士,"1981,1985,1987,1988,1991,1994,1996,1997,1998,2000,2004,2004,2006,2007,2008,2011,2012,2016"
郑艺,男,汉族,1967,在职,,,在职,硕士,"2016,2016"
刘勇,男,纳西族,1967,云南,1987,中国共产党,在职,博士,"1985,1989,1989,1991,1992,1992,1996,1998,2001,2004,2005,2009,2012,2016,2018,2018,2018"
张秀兰,女,硕士研究生学历,苗族,麻栗,1992,中国共产党,,硕士,"1984,1984,1988,1996,1998,2001,2002,2003,2005,2005,2006,2006,2011,2013,2013,2015,2015"
宗国英,男,汉族,1963,河南,河南内黄人。1984,中国共产党,在职,博士,"2009,2010,2013,2014,2014,2015,2017,2017"
杨国宗,男,白族,1968,云南,1999,中国共产党,工商管理,硕士,"1986,1990,1997,1998,1999,2000,2002,2004,2004,2007,2007,2010,2013,2015,2016,2017,2020,2020,2020"
纳云德,男,傈僳族,1968,硕士,,,,硕士,"2015,2016,2016,2017"
杨浩东,男,汉族,1965,在职,,,在职,硕士,"2014,2015,2017"
阮成发,男,汉族,1957,湖北,1982,中国共产党,法学,博士,"1975,1978,1982,1985,1987,1992,1993,1994,1995,1997,1998,1999,2001,2002,2004,2007,2008,2008,2011,2011,2016,2017"
李石松,男,白族,1969,在职,,,在职,博士,"2019,2019"
杨军,男,汉族,1973,在职,,,在职,硕士,"1991,1995,1997,1999,2002,2002,2003,2004,2007,2007,2007,2011,2012,2016,2016"
迟中华,男,彝族,1967,在职,,,在职,硕士,"2015,2017,2017,2017"
董华,男,汉族,1961,云南,云南昭通人。1992,中国共产党,在职,硕士,"1978,1982,1991,1992,1993,1993,1995,1997,2000,2001,2001,2002,2003,2005,2005,2011,2013,2015,2015"
王喜良,男,汉族,1963,在职,,,在职,博士,"2015,2016"
陈豪,男,汉族,1954,江苏,江苏海门人。1976,党,在职,硕士,"1973,1977,1978,1979,1979,1983,1985,1990,1990,1992,1993,1993,1995,1996,1997,1998,1999,2003,2003,2010,2011,2013,2014,2015,2016,2016,2017"
刘慧晏,男,汉族,1964,山东,1987,党,,博士,"1980,1984,1987,1994,1996,1998,1999,2001,2002,2007,2007,2012,2016,2017,2017"
程连元,男,汉族,1961,北京,1982,中国共产党,工学,学士,"2012,2015,2016"
杨斌,男,彝族,1966,在职,,,在职,硕士,"2015,2016,2017"
陈坚,男,汉族,1961,云南,,,清华大学公共管理专业,硕士,"1978,1982,1989,1991,1996,2001,2012,2012,2017"
郭大进,男,汉族,1974,安徽,1995,中国共产党,在职,博士,"1992,1996,2000,2002,2003,2008,2012,2014,2015,2015"
张德华,男,汉族,1966,江苏,1989,中国共产党,,硕士,"1989,1992,1994,1996,2000,2005,2006,2009,2009,2016,2016,2017"
张太原,男,汉族,1961,山西,1983,中国共产党,,博士,"1976,1978,1980,1981,1983,1984,1988,1992,1995,1996,2000,2002,2002,2004,2009,2010,2011,2015,2016,2017,2017,2017"
姜杰,男,汉族,1965,山东,1985,中国共产党,,博士,"1981,1985,1991,1993,1994,1998,2000,2002,2003,2004,2004,2005,2011,2011,2011,2011,2012,2013,2013,2016,2016,2017"
任维,男,汉族,1976,陕西,1997,中国共产党,,博士,"1993,1998,2003,2007,2008,2009,2016,2017,2018,2018,2020"
张永泽,男,汉族,1969,云南,,,工学,博士,"1987,1991,1994,1997,1998,1998,2001,2003,2008,2009,2012,2015,2016,2017,2017"
罗梅,女,藏族,1969,西藏,1994,中国共产党,工商管理,硕士,"1987,1990,1993,1998,1999,2000,2003,2006,2008,2016,2018"
许成仓,男,汉族,1963,安徽,1990,中国共产党,公共管理,硕士,"1981,1985,1991,1994,1996,2000,2002,2008,2012,2014,2016,2017,2018"
王卫东,男,汉族,1968,山西,1993,中国共产党,工程,硕士,"1987,1991,1992,1998,1999,2000,2003,2004,2005,2006,2010,2013,2014,2014,2016,2018,2019,2019,2020"
石谋军,男,苗族,1968,湖南,1990,中国共产党,农业推广,硕士,"1987,1991,1991,1997,1997,2000,2001,2004,2008,2008,2010,2013,2014,2014,2017"
汪海洲,男,汉族,1967,甘肃,1987,中国共产党,工商管理,硕士,"2008,2011,2011,2015,2016"
庄严,男,汉族,1967,吉林,1985,中国共产党,经济学,硕士,"1984,1988,1990,1998,2000,2004,2006,2006,2007,2009,2010,2012,2015,2016,2017,2017"
陈永奇,男,汉族,1967,山西,1985,中国共产党,哲学,博士,"1985,1989,1992,1993,1997,1998,2000,2004,2006,2008,2009,2011,2011,2011,2013,2013,2015,2018,2018,2019"
丁业现,男,汉族,1960,山东,1990,中国共产党,,博士,"1978,1985,1988,1989,1993,1996,1998,2000,2003,2009,2010,2013,2015,2016,2016,2017"
魏建锋,男,河南禹州人,1966,研究,1996,中国共产党,,博士,"1984,1988,1991,1997,1999,1999,2000,2000,2001,2004,2011,2011,2013,2013,2017,2019"
王兴宁,男,汉族,1964,湖南,1986,中国共产党,历史学,硕士,"2017,2018,2019"
牛一兵,男,汉族,1966,河北,1985,中国共产党,法学,学士,"1984,1988,1994,1998,1998,1999,2000,2000,2001,2007,2008,2010,2015,2016,2017,2018,2018"
李明远,男,汉族,1965,陕西,1999,中国共产党,工学,博士,"1983,1988,1991,1995,1997,2001,2002,2004,2011,2013,2015,2015,2018,2019,2019"
李婧,女,汉族,1968,陕西,1988,中国共产党,工商管理,硕士,"1989,2003,2004,2008,2009,2010,2012,2017,2017,2017,2018"
姜锋,1960年5月生,汉族,男,陕西,1987,中国共产党,高级管理人员工商管理,硕士,"2015,2017,2018,2020"
胡和平,男,汉族,1962,山东,1982,中国共产党,工学,博士,"1980,1986,1990,1992,1995,1996,1997,2000,2002,2003,2004,2006,2006,2007,2008,2013,2015,2015,2016,2016,2016,2016,2017,2018"
王琳,男,汉族,1970,山东,1996,中国共产党,公共管理,硕士,"2019,2020"
郭青,男,汉族,1963,河北,1984,中国共产党,哲学,博士,"1980,1982,1984,1985,1991,1992,1995,1996,2000,2003,2003,2007,2011,2011,2012,2013,2014,2018"
方光华,男,汉族,1965,湖南,,,历史学,博士,2018
岳亮,男,汉族,1961,河北,1985,党,研究生学历、水文地质与工程地质专业、理学,博士,"1978,1982,1994,1996,1998,1999,2004,2010,2014,2015"
王建军,男,汉族,1963,陕西,1984,中国共产党,大学学历、公共管理,硕士,"1981,1983,1986,1986,1991,1994,1997,1998,2002,2003,2009,2010,2013,2014,2017,2017"
薛占海,男,汉族,1963,陕西,1985,中国共产党,经济学,博士,"1983,1987,1990,1991,1992,1996,1997,2000,2002,2004,2006,2007,2010,2011,2014,2016,2017"
方红卫,男,汉族,1966,陕西,1987,中国共产党,工学,博士,"1984,1989,1990,1995,1996,1996,1998,2001,2002,2008,2010,2012,2013,2013,2015,2015,2016,2016,2017,2017"
刘国中,男,汉族,1962,黑龙,1986,党,工学,硕士,"1978,1982,1985,1988,1990,1993,1996,1998,2000,2003,2004,2007,2011,2013,2016,2016,2017,2017,2018"
徐新荣,1962年4月生,汉族,男,陕西,1984,中国共产党,高级管理人员工商管理,硕士,2015
梁桂,男,汉族,1964,安徽,1993,中国共产党,理学,博士,"1980,1984,1988,1993,1996,1998,1999,2000,2001,2002,2004,2005,2010,2011,2013,2015,2015,2016,2017,2017,2018"
李智远,男,汉族,1969,陕西,工商管理硕士。1991,中国共产党,工商管理,硕士,"1989,1991,1992,1998,1999,2002,2003,2005,2006,2007,2009,2010,2011,2012,2014,2014,2015,2015,2016,2016,2018,2018"
郭永红,女,汉族,1968,湖北,1990,中国共产党,文学,学士,"1986,1990,1992,1994,1995,1997,1999,2001,2001,2002,2005,2005,2006,2007,2011,2011,2016,2016,2016,2016,2017,2018,2019"
张广智,1961年8月生,汉族,男,山东,1985,中国共产党,理学,学士,"2013,2014,2016"
卢建军,男,汉族,1962,山东,1992,中国共产党,工商管理,硕士,2019
赵刚,男,汉族,1968,辽宁,1987,中国共产党,工学硕士、高级管理人员工商管理,硕士,"2017,2017,2018"
卫华,女,河南许昌人,1968,大学,1988,中国共产党,理学,学士,"2002,2005,2006,2008,2011,2012,2013,2013"
庄长兴,1962年11月生,汉族,男,陕西,1983,中国共产党,高级管理人员工商管理,硕士,"2013,2013,2017,2017,2018"
赵俊民,男,汉族,1968,河南,1996,中国共产党,"研究生学历,经济学",博士,"1986,1990,1998,1999,2002,2006,2008,2012,2013,2013,2016,2016,2017,2017,2017"
魏增军,男,汉族,1960,陕西,1982,中国共产党,高级管理人员工商管理,硕士,"1978,1982,1986,1991,1994,1998,2000,2004,2005,2005,2006,2007,2007,2012,2013,2014,2017,2017,2018,2018,2020"
戴征社,1960年11月出生,汉族,男,陕西,,,北京大学高级管理人员工商管理,硕士,"1995,2001,2011,2013,2013,2017,2018"
徐大彤,男,汉族,1970,天津,1991,中国共产党,经济学,硕士,"2008,2010,2014,2017,2017,2018,2019"
郑光照,男,汉族,1966,陕西,1998,中国共产党,经济学,学士,2016
苏君,女,汉族,1966,江苏,1991,中国共产党,公共管理,硕士,"1981,1984,1990,1992,1994,1996,1997,2002,2005,2008,2013,2015,2017"
张旭晨,男,汉族,1969,中共,,,管理学,博士,"1994,1998,1999,2001,2004,2007,2010,2013,2015,2015"
宋亮,男,汉族,1963,河北,1990,中国共产党,经济学,硕士,"1981,1985,1989,1993,1994,1996,2000,2003,2004,2004,2011,2014,2015,2016,2017,2018"
欧阳坚,男,白族,1957,云南,1986,中国共产党,管理学,博士,"1974,1977,1978,1982,1986,1989,1990,1991,1994,1996,1997,2001,2003,2004,2005,2008,2011,2011,2017,2017,2018"
张伟文,男,汉族,1966,籍贯,1994,中国共产党,工学,硕士,"1986,1990,1996,2001,2003,2005,2008,2017,2018"
王立奇,男,汉族,1977,辽宁,1995,中国共产党,工学,硕士,"1995,2000,2003,2003,2005,2007,2008,2010,2011,2011,2012,2013,2013,2015,2016,2018,2019,2020"
孙伟,男,汉族,1961,山东,1988,中国共产党,理学,学士,"1977,1979,1983,1987,1988,1992,1999,2000,2003,2004,2008,2011,2012,2012,2017,2017"
郭承录,男,汉族,1962,甘肃,1986,中国共产党,理学,博士,"1980,1983,1985,1987,1992,1994,1996,2000,2000,2002,2002,2005,2008,2008,2011,2017,2018"
孙雪涛,男,汉族,1966,安徽,1985,中国共产党,工学,博士,"1984,1988,1991,1993,1994,1997,2000,2003,2006,2008,2009,2011,2011,2011,2013,2020"
李沛兴,男,汉族,1964,甘肃,1992,中国共产党,理学,硕士,"1982,1986,1995,1997,1998,1998,2001,2004,2007,2007,2008,2009,2014,2018"
王锐,男,汉族,1963,内蒙,1985,中国共产党,历史学,学士,"1981,1985,1987,1990,1993,1997,2000,2001,2004,2008,2011,2013,2018,2018"
程晓波,男,汉族,1972,山西,1992,中国共产党,在职获管理学,博士,"1994,1996,1998,2003,2012,2014,2016,2019,2019,2020"
吴仰东,男,汉族,1963,甘肃,1987,中国共产党,经济学,学士,"1979,1983,1992,1998,2001,2001,2001,2008,2008,2011,2012,2018"
李荣灿,男,汉族,1966,浙江,1987,中国共产党,对外经济贸易大学工商管理,硕士,"1985,1989,1993,1994,1995,1998,2002,2003,2006,2009,2010,2011,2012,2013,2015,2016"
常正国,男,汉族,1964,甘肃,1987,中国共产党,,硕士,"1983,1987,1991,1993,1994,1995,1997,2001,2004,2004,2004,2005,2006,2009,2011,2011,2011,2013,2016,2018"
唐仁健,男,汉族,1962,重庆,1991,中国共产党,经济学,博士,"1979,1983,1987,1989,1990,1993,1994,1998,1998,2000,2005,2006,2006,2014,2014,2015,2016,2017,2017,2017"
杨建武,男,汉族,1966,江苏,1987,党,工学,硕士,"2010,2010,2015,2016,2016"
马廷礼,男,回族,1963,宁夏,1985,中国共产党,工程,硕士,"1979,1983,1984,1988,1991,1993,1993,1996,1999,2000,2003,2006,2006,2007,2008,2010,2011,2011,2013,2015,2015,2017,2019"
李元平,男,汉族,1962,籍贯,1984,中国共产党,,硕士,"2014,2016,2018"
胡焯,男,汉族,1963,江西,1986,中国共产党,高级管理人员工商管理,硕士,"1981,1983,1992,1994,1997,1999,2000,2003,2004,2005,2008,2011,2011,2015,2015,2015,2018,2018"
王嘉毅,男,汉族,1965,宁夏,1985,中国共产党,教育学,博士,"1984,1988,1991,1994,1994,1996,1998,1999,2001,2011,2012,2013,2017,2017"
张世珍,男,汉族,1963,甘肃,,,农学,博士,"1981,1985,1988,2000,2002,2005,2007,2007,2008,2008,2018"
刘昌林,男,汉族,1962,重庆,1985,中国共产党,公共管理,硕士,"1981,1985,1988,1990,1992,2001,2003,2004,2007,2008,2010,2011,2013,2015,2016,2018"
公保扎西,男,藏族,1962,青海,1983,中国共产党,工商管理,硕士,"1996,2000,2000,2003,2006,2006,2011,2016,2016,2017"
刘宁,男,汉族,1962,吉林,1990,中国共产党,工学,博士,"1978,1983,1996,1998,2001,2002,2003,2009,2009,2012,2016,2017,2017,2017,2018,2018"
杨逢春,男,汉族,1963,江西,1984,中国共产党,法学,硕士,"1981,1984,1989,1992,1996,1997,2001,2003,2008,2009,2010,2011,2016,2017"
杨志文,男,回族,1971,宁夏,1992,中国共产党,法学,博士,"2018,2020"
王晓,男,汉族,1968,山东,1987,中国共产党,管理学,硕士,"1995,1995,1997,2000,2002,2003,2009,2013,2015"
王宇燕,女,汉族,1966,河南,1986,中国共产党,工商管理,硕士,"2002,2003,2006,2008,2008,2011,2012,2015,2015,2017,2017"
鸟成云,男,回族,1963,青海,1985,中国共产党,经济学,博士,"1981,1985,1993,1995,1997,1998,2002,2003,2005,2010,2010,2013,2015,2015,2017,2018"
訚柏,男,纳西族,1969,北京,1988,中国共产党,法学,博士,"2006,2013,2013,2014,2016,2016,2018"
刘涛,男,汉族,1966,安徽,1988,中国共产党,高级管理人员工商管理,硕士,"1982,1986,1990,1993,1995,1997,2003,2003,2004,2005,2006,2007,2009,2010,2011,2016,2018,2018,2019,2019"
王黎明,男,甘肃酒泉人,1962,19,1985,中国共产党,同济大学管理科学与工程专业,硕士,"1982,1991,1996,1998,2003,2008,2015,2015,2016"
匡湧,男,汉族,1963,江苏,,,获工学,学士,"1980,1984,1989,1992,1993,1994,1994,1995,1997,2002,2004,2007,2008,2009,2014,2014"
于丛乐,男,汉族,1961,河北,1984,中国共产党,西北大学管理学,硕士,"2000,2008,2008,2011,2013,2017,2017"
严金海,男,藏族,1962,青海,1983,中国共产党,文学,学士,"1993,1996,1998,2005,2005,2008,2013,2013,2017"
滕佳材,男,汉族,1964,辽宁,1985,中国共产党,法律,硕士,"2000,2001,2003,2004,2008,2010,2012,2013,2017,2018"
张晓容,男,汉族,1963,青海,1983,中国共产党,研究生学历、工学,博士,"1978,1982,1984,1985,1989,1990,1992,1993,1997,1999,1999,2001,2001,2003,2011,2013,2013,2015,2015"
张超超,男,汉族,1967,河南,1987,中国共产党,农学,博士,"1986,1990,1992,1995,1996,1997,1998,1998,2002,2003,2005,2006,2009,2011,2012,2013,2014,2017"
张韵声,男,汉族,1964,黑龙,1985,中国共产党,法学,博士,"1981,1985,1988,1990,1994,1995,1996,1998,1999,2001,2003,2003,2003,2007,2008,2011,2012,2015,2017,2018"
张利,男,汉族,1976,河南,1997,中国共产党,工学,博士,"2016,2016,2019,2020"
崔波,男,汉族,1957,山东,1975,党,工商管理,硕士,"1976,1984,1985,1986,1991,1992,1994,1995,1998,2001,2003,2003,2004,2011,2011,2012,2013,2017,2017,2018"
王和山,男,汉族,1964,宁夏,1985,中国共产党,农学,硕士,"1981,1996,1999,2003,2008,2013,2013"
咸辉,女,回族,1958,甘肃,1976,中国共产党,管理学,博士,"1975,1978,1982,1986,1988,1993,1999,2000,2000,2003,2004,2007,2008,2012,2013,2015,2016,2016,2016"
赵永清,男,汉族,1963,山东,1989,中国共产党,公共管理,硕士,"1980,1982,1987,1991,1995,1996,1996,1998,2003,2004,2007,2011,2011,2012,2013,2013,2017,2018,2019"
杨东,男,汉族,1962,山东,1988,中国共产党,法学,学士,"1980,1984,1988,1996,1998,1998,1999,2005,2009,2012,2015,2018,2019"
刘可为,男,汉族,1964,湖南,1987,中国共产党,工商管理,硕士,"1980,1982,1985,1989,1993,1995,1999,2002,2008,2008,2010,2012,2014,2016"
马汉成,男,回族,1968,宁夏,1987,中国共产党,经济学,学士,"1986,1990,1993,1996,1997,1999,2002,2003,2005,2005,2007,2008,2009,2012,2012,2012,2018"
姜志刚,男,汉族,1960,江苏,1986,中国共产党,工程,硕士,"1978,1982,1985,1989,1991,1992,1992,1994,1998,1999,2001,2001,2003,2003,2003,2011,2013,2017,2017"
杨培君,男,汉族,1961,陕西,,,工学,硕士,"1979,1983,1986,1989,1995,1997,2004,2006,2007,2008,2010,2015,2017,2017,2018"
赖蛟,男,汉族,1972,重庆,1992,中国共产党,管理经济学,硕士,"1991,1995,1996,1997,1998,2004,2006,2009,2012,2013,2013,2016,2016,2020"
李金科,男,满族,1968,辽宁,1996,中国共产党,理学,学士,"1989,1993,1995,2000,2001,2003,2003,2008,2011,2014,2015,2017,2017,2017,2018,2018,2019"
吴秀章,男,汉族,1966,山东,1996,中国共产党,工学,博士,"1982,1986,1989,1999,2000,2002,2003,2004,2005,2008,2010,2015,2016,2019,2019"
沈左权,男,汉族,1963,浙江,1987,中国共产党,工学硕士和公共管理,硕士,"2016,2016,2017"
张春林,男,汉族,1965,四川,1986,中国共产党,经济学,博士,"1982,1986,1989,1993,1993,1994,1994,1998,1998,2000,2000,2006,2011,2011,2013,2013,2017,2018"
安征宇,男,汉族,1963,河北,1985,中国共产党,法学,硕士,"1981,1983,1987,1989,1991,1994,1996,1998,2000,2001,2004,2008,2011,2012,2015,2015,2017,2017"
哈丹·卡宾,男,哈萨克族,1969,新疆,2000,党,,博士,
王君正,男,汉族,1963,山东,1987,党,管理学,博士,"1981,1985,1988,1993,1994,1995,1998,1998,2000,2003,2003,2005,2007,2007,2007,2009,2012,2013,2013,2013,2013,2016,2019,2020,2020"
雪克来提·扎克尔,男,维吾尔族,1953,新疆,1985,中国共产党,高级管理人员工商管理,硕士,"1970,1972,1974,1978,1980,1984,1988,1992,1993,1997,1997,2000,2000,2001,2005,2006,2009,2011,2013,2014,2014,2015"
张文胜,男,汉族,1968,河南,1989,党,工商管理,硕士,"1986,1990,1991,1993,1994,1995,1995,1997,2000,2001,2004,2005,2008,2010,2010,2015,2015,2016,2016,2017,2017"
王国和,男,汉族,1965,河南,1986,中国共产党,工程,硕士,"1984,1986,1987,1990,1993,1994,1997,1999,2001,2004,2006,2007,2008,2011,2011,2011,2015,2015,2016,2016,2017,2018"
赵冲久,男,汉族,1965,辽宁,1986,中国共产党,工学,博士,"1983,1987,1990,1994,1995,1997,1999,2007,2008,2009,2011,2014,2016,2017"
金之镇,男,回族,1970,江苏,1991,党,经济学,硕士,"1987,1991,1994,1997,1999,2001,2005,2005,2008,2009,2011,2012,2012,2013,2014,2016,2016,2018,2018,2018,2018,2019"
徐海荣,男,汉族,1964,重庆,1984,中国共产党,高级管理人员工商管理,硕士,"1981,1985,1987,1990,1993,1996,1997,1998,1999,2000,2003,2005,2007,2012,2013,2015,2016,2017,2017"
帕尔哈提·肉孜,男,维吾尔族,1960,新疆,1986,党,农业,硕士,2015
艾尔肯·吐尼亚孜,男,维吾尔族,1961,新疆,1983,中国共产党,经济学,硕士,"1980,1983,1987,1991,1992,1993,1998,1999,2005,2008,2014,2016"
陈全国,男,汉族,1955,河南,1976,中国共产党,管理学,博士,"1973,1977,1978,1981,1983,1985,1988,1992,1994,1996,1998,2000,2001,2003,2004,2009,2010,2011,2016,2017"
李邑飞,男,汉族,1964,云南,1984,中国共产党,公共管理,硕士,"1980,1985,1986,1996,1998,2000,2001,2001,2003,2005,2006,2009,2010,2011,2012,2015,2016,2016,2017,2017,2020,2020"
邱树华,女,汉族,1961,河南,1985,中国共产党,高级管理人员工商管理,硕士,"1979,1984,1988,1993,1996,1996,1998,2000,2002,2005,2008,2008,2011,2015,2018,2020"
吉尔拉•衣沙木丁,男,维吾尔族,1962,新疆,1986,中国共产党,高级工商管理,硕士,"1980,1982,1988,1990,1991,1992,1994,1995,1998,1999,2005,2008,2009,2013"
